word,cnt
，,6405
了,5778
的,5051
。,2245
",",1964
吃,1843
！,1828
太,1667
也,1659
都,1648
不,1582
味道,1546
是,1485
我,1482
送餐,1473
送,1414
没,1289
还,1245
慢,1155
就,1062
没有,989
很,983
给,980
好吃,928
不错,853
好,836
送到,788
点,774
到,711
说,707
才,707
就是,702
速度,690
快,652
少,639
等,629
很好,569
凉,540
菜,536
送来,536
啊,529
要,525
再,520
还是,517
时间,506
有,492
在,491
一般,486
有点,483
很快,475
和,474
？,467
不好,442
可以,429
多,418
饭,417
外卖,408
这,407
吧,404
差,394
真,392
态度,389
但是,388
订,372
非常,370
不是,369
特别,363
而且,361
肉,356
什么,354
里,344
一个,344
怎么,340
很好吃,338
都是,334
人,332
量,331
服务,330
挺,327
打电话,311
难吃,311
电话,304
不会,303
让,302
配送,300
大,298
小哥,298
以后,293
你,291
全,291
吗,285
感觉,276
结果,270
东西,264
已经,261
家,260
米饭,259
送餐员,257
得,256
晚,255
又,253
上,251
定,250
个,248
粥,247
包装,246
来,240
用,238
放,238
做,233
这么,231
能,231
洒,229
一点,227
过,225
！！！,223
买,223
下次,222
比,222
里面,222
快递,221
差评,215
辣,214
不要,214
辛苦,212
喝,212
百度,212
！！,211
时候,210
这个,209
过来,208
呢,205
他,203
根本,200
这次,199
订单,199
去,198
真是,197
今天,194
跟,194
超级,193
也是,191
不知道,191
小,190
不过,190
两个小时,190
咸,189
第一次,189
～,181
不能,181
口味,180
师傅,179
你们,178
把,176
但,175
打,175
卷饼,173
啦,172
还行,171
。。。,170
。。,170
油,169
着,169
还不错,168
…,167
店里,166
实在,164
商家,164
……,163
下单,162
菜品,161
.,161
别,158
一份,158
汤,157
么,157
送达,157
一,156
希望,156
一次,156
钱,156
一直,152
订餐,152
~,149
餐,148
一个半小时,147
自己,147
居然,145
一个多小时,144
想,142
煎饼,142
为什么,141
非常好,140
下,140
撒,140
还有,139
其他,136
完,136
单,136
一样,135
谢谢,134
挺好,134
只,134
比较,133
这样,132
饼,132
一个小时,130
喜欢,129
拿,129
服务态度,128
成,128
长,128
后,128
套餐,127
骑士,126
备注,126
催,126
这家,125
只有,125
好评,125
无语,125
难,124
超,123
热,122
出来,122
换,121
，菜,121
太多,120
送货,119
还好,119
百度外卖,118
那,118
发票,118
死,117
饭菜,116
肘子,115
加,114
硬,114
太难,114
没法,114
真心,113
面,113
最,112
那么,111
店家,111
竟然,111
很不错,110
饮料,110
会,110
醉,110
带,109
以前,109
筷子,109
棒,107
因为,106
最后,105
满意,105
不太,104
袋子,104
客服,104
准时,103
每次,102
写,101
贵,101
饿,101
恶心,100
取消,100
很多,98
简直,98
直接,98
人员,97
，量,96
赞,96
完全,96
配送员,95
新鲜,94
腻,92
提前,91
觉得,91
一下,91
价格,91
牛肉,91
及时,89
鸡肉,89
份,88
、,88
收到,88
垃圾,88
质量,87
足,86
不到,86
如果,86
餐，,86
两个,86
看,85
被,85
现在,84
可是,83
干,83
饺子,83
我们,82
叫,82
店,81
一半,81
餐厅,80
够,79
给力,78
冷,78
要求,78
咖啡,78
失望,78
更,77
哦,77
有些,77
是不是,76
建议,76
从,76
应该,76
披萨,76
感谢,75
推荐,75
送错,75
只能,75
不如,75
肥肉,75
错,74
很一般,74
分量,73
好多,73
时,73
中,73
2个小时,73
呀,72
久,72
辣椒,71
淡,71
联系,71
像,71
不够,70
可能,70
两份,70
开,70
然后,70
快递员,69
出,68
评价,68
饿死,68
扔,68
对,67
！！！！,67
!,67
甜,67
问,67
小时,66
可乐,66
啥,66
虽然,65
便宜,65
酱,65
熟,65
之后,65
还会,64
干净,64
那个,64
餐具,63
外,63
坏,63
本来,63
迟到,63
盒子,62
发现,62
忘,61
就好,61
问题,61
装,61
退,61
显示,61
两次,60
连,60
第二次,60
蔬菜,60
11点,60
投诉,60
，赞,59
越来越,59
大家,59
取,59
不好吃,59
不一样,59
还要,58
谁,57
很大,57
只是,57
盐,57
快，,56
好，,56
之前,56
慢，,56
两个多小时,56
还送,55
确实,55
超时,55
米线,55
找,54
地方,54
哪,54
呵呵,54
收,54
说好,54
确认,54
还没有,54
将近,54
这种,53
老,53
一如既往,53
理解,53
预计,53
几次,53
漏,53
烂,53
，饼,53
除了,53
卖,53
上次,52
经常,52
还能,52
很少,52
满,52
所以,52
卷,52
南瓜粥,52
不行,52
下去,52
不值,52
12点,52
水,51
炒,51
他们,51
变成,51
已,51
哎,51
继续,50
优惠,50
餐盒,50
一些,50
基本,50
妈,50
厚,50
弄,50
就算,50
俩,49
些,48
薯条,48
打开,48
图片,48
完成,48
差劲,48
稍微,47
大哥,47
不容易,47
？！,47
坑,47
服,47
速度快,46
更好,46
，点,46
坨,46
一口,46
：,46
天气,45
地址,45
软,45
走,45
请,45
老板,45
算,45
明明,45
后来,45
2小时,44
个人,44
鸡蛋,44
皮,44
包,44
前,44
20分钟,43
口感,43
拌饭,43
一块,43
剩,43
接,43
大，,42
半小时,42
实惠,42
注意,42
可,42
没了,42
远,42
同事,42
中午,42
一小时,42
距离,42
想说,42
醋,42
打不通,42
过去,42
酸,41
吸管,41
食物,41
全都,41
半个小时,41
不敢,41
吃饭,41
方便,40
之,40
不定,40
能不能,40
拉肚子,40
倒是,40
生,40
可怜,40
您,39
透,39
却,39
饱,39
一般般,39
很满意,38
值得,38
几个,38
无法,38
看到,38
配菜,38
楼下,38
白菜,38
好久,38
先,38
掉,38
一起,38
很难,38
凉皮,38
就送,37
再来,37
哈哈,37
刚,37
味,37
很喜欢,37
几乎,37
知道,37
偏,37
见过,37
，面,37
勺子,37
别人,37
话,37
意思,37
豆浆,37
。。。。,36
1,36
，送,36
早,36
外面,36
卫生,36
看着,36
估计,36
盖饭,36
),36
恶劣,36
三个小时,36
1点,36
玩意,36
怎么样,36
找不到,35
热情,35
必须,35
上班,35
皮蛋,35
(,35
泡,35
，卷饼,35
两个半小时,35
下楼,35
1个半小时,35
严重,35
两小时,35
炒饭,34
总体,34
好像,34
减,34
全部,34
凑合,34
怪,34
等到,34
绝对,34
脆,34
改进,34
糊,34
吃着,33
！！！！！,33
活动,33
土豆丝,33
油腻,33
一碗,33
整体,33
明显,33
厨师,33
2,33
坑爹,33
整整,33
特,32
近,32
搞,32
当,32
宇宙,32
想象,32
嘛,32
一看,32
肯定,32
解释,32
豆腐脑,32
退款,32
差不多,32
香,31
好好,31
情况,31
昨天,31
不用,31
土豆,31
一盒,31
鸡腿,31
一股,31
头发,31
小菜,31
变,31
破,31
不动,31
粘,31
系统,31
单子,31
汉堡,31
跑,30
有点儿,30
下午,30
很辛苦,30
三次,30
可惜,30
这家店,30
，饭,30
等待,30
选,30
按,30
肥,30
40分钟,30
倒,30
挂,30
整个,30
咬,30
特意,30
似,30
最差,30
取餐,30
告诉我,30
卖家,29
路,29
上面,29
失败,29
鸡,29
饭量,29
补,29
略,29
回,29
剩下,29
一根,29
补送,29
我自己,29
另外,29
那么多,29
总之,29
负责,28
与,28
三个,28
吃起来,28
预定,28
体验,28
料,28
手套,28
肚子,28
原来,28
十一点,28
到处,28
点餐,28
咋,28
放在,28
告诉,28
实际,28
1个多小时,28
相当,27
选择,27
没想到,27
配,27
帮,27
离,27
花,27
发,27
_,27
极,27
想吃,27
面条,27
粉,27
锡纸,27
原因,27
千万,27
多次,27
拿到,27
半个,27
难道,27
几块,27
；,27
10点,27
耽误,27
心情,27
人家,27
怀疑,27
总,26
最好,26
小，,26
蛋糕,26
忘记,26
一杯,26
一家,26
请问,26
番茄酱,26
鱼香肉丝,26
解决,26
出去,26
需要,26
开始,26
晚上,26
顾客,26
并且,26
消费者,26
一坨,26
冷面,26
接单,25
品质,25
天,25
工作,25
终于,25
朋友,25
尤其,25
为啥,25
贴心,25
性价比,25
汤，,25
丝,25
豆腐,25
地,25
餐巾纸,25
嚼,25
或者,25
肉夹馍,25
回来,25
饭盒,25
其实,25
半天,25
，豆腐脑,25
受不了,25
（,25
2个多小时,25
扔掉,25
任何,25
奶油,25
足，,24
美味,24
正宗,24
碎,24
为了,24
股,24
小炒,24
费,24
冰,24
支持,24
所有,24
还给,24
精致,24
值,24
唉,24
以为,24
不知,24
纸袋,24
客户,24
各种,24
通知,24
辣，,24
拌,24
打包,24
关键,24
影响,24
最后一次,24
催单,24
晕,24
一共,24
差，,24
韭菜,24
挺不错,23
大叔,23
差点,23
不错，,23
手,23
下雨,23
，餐,23
沙拉,23
菜，,23
卤蛋,23
皮蛋瘦肉粥,23
不看,23
行,23
高,23
？？,23
中间,23
猪肉,23
足足,23
货,23
饭店,23
从来,23
光顾,22
评论,22
冷天,22
外卖员,22
购买,22
字,22
汤汁,22
划算,22
重要,22
钱，,22
黄瓜,22
压,22
进,22
20,22
起来,22
上楼,22
多少,22
总是,22
门口,22
十点,22
凉菜,22
黑,22
食欲,22
该,22
两点,22
气死,22
首先,22
很方便,21
样子,21
送货员,21
，汤,21
奶茶,21
很久,21
很赞,21
芝士,21
认真,21
员,21
来说,21
适合,21
提高,21
排骨,21
在一起,21
马上,21
怕,21
快点,21
京酱肉丝,21
左右,21
纸,21
处理,21
葱,21
星,21
然,21
沟通,21
极其,21
一点点,21
糊弄,21
接到,21
告知,21
次,21
30,21
1个小时,21
抄手,21
网上,21
吐,21
根,21
11点半,21
半价,21
下雨天,20
完美,20
习惯,20
忙,20
湿,20
碗,20
接受,20
公司,20
那种,20
其它,20
重,20
还算,20
吧，,20
3个小时,20
夹,20
未,20
素质,20
“,20
臭,20
？？？,20
石锅拌饭,20
这么多,19
好！,19
锅,19
麻烦,19
靠谱,19
～～,19
一定,19
塑料,19
花生,19
纸巾,19
有待,19
-,19
为,19
10分钟,19
起,19
无,19
再买,19
鸡翅,19
哪里,19
煮,19
孩子,19
退钱,19
她,19
宫保鸡丁,19
不对,19
一层,19
要死,19
很失望,19
馊,19
忍,19
半杯,19
份量,18
还不错，,18
楼,18
13,18
见,18
棒棒,18
神速,18
烤,18
，，,18
到达,18
女生,18
合适,18
价钱,18
午餐,18
很多次,18
手机,18
小心,18
上来,18
不买,18
不好意思,18
反正,18
付,18
胃口,18
午饭,18
木耳,18
早点,18
改,18
恭维,18
十二点,18
按时,18
事,18
挑,18
超过,18
遇到,18
点心,18
油条,18
单，,18
3,18
服务员,18
鸡块,18
期间,17
超赞,17
到位,17
炸,17
超值,17
十分钟,17
加热,17
道歉,17
很实惠,17
面皮,17
重新,17
照片,17
找到,17
普通,17
做好,17
不在,17
）,17
专业,17
赔付,17
菜单,17
咸菜,17
没办法,17
熟，,17
有问题,17
浪费,17
半盒,17
塑料袋,17
看看,17
还在,16
百度外卖，,16
。菜,16
哈,16
零钱,16
爱吃,16
不大,16
一天,16
调料,16
用心,16
几口,16
稍,16
果汁,16
来了,16
不管,16
腥,16
四十分钟,16
不少,16
而,16
头,16
抱歉,16
没用,16
就这样,16
牛逼,16
清楚,16
支付,16
平时,16
黏,16
一句,16
馅,16
诚信,16
整,16
薄脆,16
鸡柳,16
现,16
红油,16
45分钟,16
脏,16
注明,16
蜗牛,16
大概,16
两块,16
打通,16
敢,16
说明,16
40,16
路程,16
气,16
鱼,16
化,16
半,15
糖,15
责任,15
每天,15
提示,15
五星,15
新,15
非常棒,15
，菜品,15
十分,15
嫩,15
非,15
很干净,15
肥牛,15
好。,15
试试,15
一个人,15
说实话,15
够了,15
巨,15
由于,15
分开,15
太太,15
”,15
晚饭,15
饭，,15
强烈,15
主要,15
进去,15
食品,15
30分钟,15
成功,15
付款,15
店员,15
吃饱,15
包子,15
价,15
红烧肉,15
不满,15
却是,15
也不,15
实物,15
确定,15
12点半,15
占线,15
，连,15
吐槽,15
12,15
正,14
最近,14
味儿,14
真不错,14
唯一,14
快！,14
炒菜,14
骨头,14
棒棒哒,14
热乎,14
事情,14
用餐,14
口,14
^,14
青菜,14
另,14
正常,14
，肉,14
青椒,14
酱料,14
还以为,14
连续,14
撑,14
一会,14
勉强,14
尖椒,14
儿,14
，定,14
餐品,14
米,14
5块,14
靠,14
按照,14
十点半,14
两口,14
第二,14
才能,14
烤肠,14
导致,14
留言,14
生意,14
没问题,14
早餐,14
低,14
不再,14
虫子,14
糟糕,14
关机,14
走路,14
几根,14
一点半,14
。。。。。,14
彻底,14
90分钟,14
理,14
脾气,14
这里,14
欺骗,14
西红柿,14
入味,13
点赞,13
辣味,13
两个人,13
良心,13
不贵,13
爱,13
！赞,13
尝尝,13
 ,13
逗,13
细心,13
干嘛,13
没看见,13
肉卷,13
清淡,13
瘦肉粥,13
:,13
薄,13
一次性,13
是因为,13
卷饼，,13
酱汁,13
第二天,13
瘦肉,13
辣酱,13
至少,13
菜汤,13
泡菜,13
并,13
见到,13
4,13
赶紧,13
接电话,13
考虑,13
再次,13
越,13
20元,13
锅包肉,13
羊肉,13
稻香村,13
高峰,13
底,13
食材,13
下来,13
凉面,13
蘑菇,13
三份,13
认识,13
奇葩,13
分,13
冰凉,13
扣,13
一星,13
！！！！！！,13
坑人,13
郁闷,13
吃出,13
依然,12
麻辣香锅,12
雾霾,12
内容,12
电梯,12
酸菜,12
迅速,12
最爱,12
明天,12
烫,12
耐心,12
不足,12
杯子,12
杯,12
家里,12
幸好,12
有礼貌,12
三遍,12
大小,12
?,12
袋装,12
下面,12
错误,12
抓,12
保证,12
加油,12
硬，,12
尝,12
都挺好,12
将,12
，粥,12
那样,12
手里,12
爆,12
2个,12
吃饱，,12
这些,12
香味,12
里边,12
貌似,12
王老吉,12
一只,12
本,12
/,12
经历,12
鱿鱼,12
到家,12
信息,12
也许,12
刷,12
黄太吉,12
胃疼,12
无奈,12
汤包,12
再说,12
去取,12
内,12
过分,12
不爽,12
一堆,12
理由,12
承诺,12
第一,12
2个半小时,12
15,12
约定,12
且,12
石锅,12
欠,12
路，,12
星巴克,12
太烂,11
猪蹄,11
，送餐,11
蛮,11
一定要,11
区别,11
这么快,11
两杯,11
效率,11
刚刚好,11
作为,11
微辣,11
一塌糊涂,11
汁,11
=,11
北京,11
出门,11
懒得,11
省,11
果断,11
赠送,11
两天,11
当然,11
尝试,11
改善,11
就要,11
健康,11
中份,11
香菇,11
对不起,11
45,11
加点,11
提,11
第三次,11
歉意,11
慢点,11
差距,11
四块,11
长时间,11
流,11
牙,11
迟,11
心,11
餐馆,11
自取,11
留,11
准备,11
这么多次,11
洗,11
路上,11
回家,11
一会儿,11
晚，,11
香菜,11
看来,11
辣椒，,11
水平,11
一瓶,11
蛋,11
基本上,11
生气,11
盖子,11
其中,11
剩饭,11
勺,11
好意思,11
大块,11
打死,11
1小时,11
回复,11
拉,11
11,11
回去,11
做成,11
图,11
一声,11
下咽,11
要命,11
回事,11
海鲜,11
拿铁,11
正一味,11
五分钟,10
也有,10
就能,10
附近,10
名字,10
都会,10
再送,10
哒,10
速度快，,10
天天,10
着急,10
在家,10
大赞,10
产品,10
老公,10
隔,10
差别,10
有人,10
下回,10
包装袋,10
盒饭,10
依旧,10
10点半,10
不舒服,10
至于,10
满满,10
真够,10
快一点,10
太早,10
一片,10
如何,10
表示,10
期待,10
加强,10
果然,10
15分钟,10
酱香,10
奇怪,10
一点儿,10
一颗,10
增加,10
凑,10
！菜,10
酱油,10
一张,10
牛蛙,10
温,10
弄错,10
麻辣烫,10
水果,10
小碗,10
使用,10
办,10
出现,10
小笼包,10
费，,10
两盒,10
煎蛋,10
不符,10
不靠谱,10
100分钟,10
巨难,10
肥肉，,10
不接,10
信,10
形容,10
几片,10
永远,10
管,10
顿,10
2次,10
涨价,10
怎样,10
状态,10
下降,10
菠菜,10
赞赞,9
愿意,9
炖,9
9点,9
冬天,9
表扬,9
哟,9
负,9
继续努力,9
连着,9
好多次,9
开心,9
很高,9
保持,9
拿来,9
十个,9
不完,9
正好,9
鸡排,9
颜色,9
！量,9
地道,9
预期,9
钢丝,9
总体来说,9
算是,9
坚持,9
滴,9
木,9
盖,9
实体店,9
肉，,9
～～～,9
第一个,9
女,9
哭,9
下班,9
第一次点,9
5,9
早就,9
比较好,9
桌子,9
看起来,9
提供,9
之类,9
放心,9
毕竟,9
2份,9
免,9
招牌,9
2块,9
本身,9
那么久,9
如此,9
虾,9
豆角,9
焖面,9
晚餐,9
它,9
两片,9
发生,9
60分钟,9
80分钟,9
肉饼,9
姜,9
主动,9
搞错,9
慎重,9
卤肉饭,9
翻,9
同,9
地点,9
蟑螂,9
沙子,9
腥味,9
擦,9
十一点半,9
借口,9
四十,9
反应,9
，害,9
不负,9
骗子,9
不明白,9
剩菜,9
毛,9
特么,9
碰到,9
糟,9
什么时候,9
三块,9
关门,9
做生意,9
11:30,9
丢了,9
骗人,9
散,9
花钱,9
接，,9
标注,9
是否,9
夸张,9
刚刚,9
青笋,8
一趟,8
，辣,8
准,8
快速,8
敬业,8
本人,8
经典,8
帅,8
  ,8
提醒,8
大雪天,8
。。。。。。,8
帮忙,8
热乎乎,8
不惯,8
浓,8
丸子,8
一袋,8
小伙,8
盒,8
几分钟,8
煎,8
同时,8
猪手,8
冒,8
肥肠,8
刚好,8
豆皮,8
拌面,8
两,8
配餐,8
温度,8
咯,8
。卷饼,8
洋葱,8
男生,8
球,8
稠,8
锡箔,8
太难吃,8
一开始,8
，口感,8
缘故,8
二十分钟,8
肉片,8
土豆肉丝,8
夹生,8
从来没有,8
对方,8
▽,8
学校,8
店面,8
加上,8
拌菜,8
论,8
50分钟,8
十二点半,8
保温,8
懂,8
九点,8
没时间,8
蒜,8
，比,8
住,8
馅料,8
香肠,8
特色,8
酸辣粉,8
饭馆,8
几天,8
不懂,8
太忙,8
想要,8
芹菜,8
外送员,8
儿子,8
关,8
餐！,8
………,8
鸡丁,8
冲,8
炒面,8
米条,8
黄,8
事儿,8
后面,8
当时,8
一致,8
于是,8
三小时,8
询问,8
花椒,8
堂食,8
马路,8
，豆腐,8
宫爆鸡丁,8
3个,8
物流,8
不接电话,8
空号,8
猪,8
想想,8
不仅,8
在路上,8
能说,8
最终,8
相差,8
只要,8
下午两点,8
意义,8
接听,8
8点,8
难受,8
句,8
咨询,8
答复,8
总共,8
极点,8
），,8
煮熟,8
闹肚子,8
上当,8
接通,8
头一次,8
所,8
2点,8
看不到,8
倒闭,8
50,8
制作,8
反馈,8
就像,8
小区,8
玉米,8
抠,8
客人,8
软件,8
好不容易,8
听,8
3次,8
发霉,8
合谷,8
3块,8
苦,8
油菜,8
状元,8
菜花,8
经过,7
，份,7
肉质,7
棒棒哒！,7
大风,7
，大冷天,7
赞！,7
每,7
很速度,7
派送员,7
两种,7
嗯，,7
牛,7
封口,7
说话,7
赞，,7
赶上,7
记得,7
两碗,7
到手,7
四个,7
哥们,7
不合,7
10,7
周到,7
对于,7
较,7
需,7
点菜,7
品尝,7
小吃,7
爬,7
海带,7
5分钟,7
微辣，,7
类似,7
热天,7
土豆泥,7
原味,7
高兴,7
可口,7
炸鸡,7
员工,7
app,7
裹,7
好不好,7
门店,7
失误,7
光,7
高峰期,7
半份,7
满分,7
，差,7
首选,7
裂,7
三种,7
活,7
看见,7
肉肉,7
牛皮,7
肘子卷饼,7
外包装,7
太好,7
惊喜,7
大约,7
玩,7
停,7
推,7
饱。,7
会不会,7
并没有,7
朋友们,7
切,7
甜味,7
原价,7
豆芽,7
代金券,7
夏天,7
合理,7
这份,7
摊,7
说说,7
尼玛,7
晚点,7
8元,7
一单,7
肠,7
每个,7
，像,7
家人,7
花卷,7
不同,7
番茄,7
写错,7
边,7
门,7
串,7
不止,7
粉丝,7
狗,7
黏糊糊,7
及,7
之间,7
选项,7
改良,7
塌,7
哇,7
派送,7
鸡丝,7
，煎饼,7
亏,7
午休,7
一分钟,7
对面,7
这点,7
故意,7
断,7
小份,7
清,7
说完,7
关系,7
在线,7
漏送,7
地上,7
差价,7
谢,7
当天,7
慢。,7
商务,7
简单,7
咱,7
多下,7
查,7
骂人,7
飘香,7
近两个小时,7
只好,7
不准,7
而是,7
”，,7
这边,7
另一个,7
其次,7
说到,7
大爷,7
傻逼,7
生菜,7
味，,7
小。,7
泥,7
五花肉,7
得到,7
1个,7
很远,7
汤全,7
好歹,7
TM,7
逼,7
感受,7
位置,7
麻酱,7
这一次,7
13点,7
尽快,7
11点20,7
三,7
不耐烦,7
塞,7
食堂,7
拿出来,7
6寸,7
自动,7
难以,7
变形,7
1点半,7
收费,7
石头,7
一包,7
番茄酱，,7
既然,7
茄子,7
30块,7
霸王,7
香草,7
奶,7
砸,7
海带丝,7
鹌鹑蛋,7
数量,7
粉条,7
巧克力,7
极差,7
搞笑,7
汉堡王,7
鸡条,7
管理,7
秘制,7
好极,6
容易,6
鱼豆腐,6
臭味,6
鸭头,6
订购,6
！！！！！！！,6
柠檬,6
美团,6
好好好,6
快～,6
热饮,6
菠萝,6
冻,6
