word,cnt
！送,1
！感受极差！,1
星！,1
订货,1
？？？人呢？？,1
tall杯,1
venti,1
骑马,1
转头,1
张银平,1
下半截,1
洞,1
3杯,1
三十一杯,1
巧,1
签收,1
噱头,1
没喜欢,1
柠檬红茶，,1
格雷,1
…服,1
到点,1
茶味，,1
鸟巢,1
加图,1
困,1
悠唐,1
饭钱？,1
那么贵,1
坑！慎重吧！！！！！,1
碎头！！,1
10片,1
一盘散沙！！,1
？！？,1
特辣，五香,1
锁，,1
张望？,1
手机号吧,1
闻声,1
卧室,1
买东西，,1
门把手,1
搬动,1
四处,1
12:53,1
？！。,1
收回,1
好多人,1
酱油味,1
早点点吧，,1
点别,1
宝，,1
没收费,1
餐盒费。。。,1
关东煮泡,1
超次,1
皮皮,1
訂單，,1
10:40,1
操作员,1
生气！,1
可怜，连,1
！马,1
中午2点,1
！退餐吧！,1
，愣,1
中午12点,1
作弊,1
12:09,1
安检,1
三百,1
百荣到南站,1
关东,1
进展,1
追,1
40多分,1
太特妈,1
菜带,1
不能少,1
13点16,1
督促,1
监督,1
制度,1
12点29点,1
。中途,1
一个小时40分钟,1
沙拉变海带,1
跟踪,1
若干,1
15分,1
、像,1
一粒一粒,1
百度外卖，真心不愉快，,1
畅，,1
大好,1
内疚,1
很可口,1
调味汁,1
葱段,1
汤儿泡饭,1
！关东煮,1
掏钱,1
39,1
24，,1
加多宝！,1
盒，,1
藕,1
合谷家,1
嗮,1
里外,1
听不到,1
孜然鸭肉,1
忽视,1
红油猪耳差强人意。,1
苦。,1
坨成,1
药味,1
小面,1
豌杂面,1
杆儿,1
，千叶豆腐,1
叽,1
埋,1
外星人,1
蒸排骨,1
够味！,1
送错单！！！,1
面。。。,1
老头子，,1
差点事,1
水饺,1
，一吃,1
包饺子,1
拌海带丝，,1
！！妈,1
！！！差评！！！,1
，一夹,1
像样,1
，饺子坨,1
官方,1
次快,1
，西葫芦蒸饺,1
，素三鲜,1
悄悄,1
！害,1
万恶,1
优惠券,1
操行,1
养,1
小蛋糕,1
恭维，,1
败絮,1
货品,1
冰激凌,1
扭,1
七,1
冰袋,1
植物,1
！餐,1
绒杯,1
猪毛,1
，板,1
11:23,1
1:27,1
ca,1
45块,1
。花钱买次教训！,1
，口味,1
公交,1
二个多小时,1
迟钝,1
小黄鱼都胡焦了了不好,1
果，,1
！钱,1
，害你爸爸饿仨小时！,1
故障,1
57,1
21点,1
22点,1
？？？？？？？？？,1
二点半,1
一点下,1
上而苦,1
糊塌子,1
提早,1
。腊八，,1
黄叶子,1
奶黄包,1
豆沙包,1
30多个,1
楞楞,1
！扁豆面，,1
18:45,1
17:36,1
19:40,1
！绝对差评！！！差！差！差！,1
盖住,1
哈喇味,1
饭味,1
总部,1
加烂,1
不分,1
忙音，,1
查出,1
去宏,1
，照单,1
收！,1
油油,1
半塑料袋，菜全堆饭盒半边，,1
改行,1
双截棍,1
快，粥,1
二十分钟后,1
纸浆,1
厥根粉,1
没人管,1
订订单,1
毫不犹豫,1
大跌眼镜,1
温突突,1
12:20,1
输液,1
、大失所望,1
钟爱,1
宏状元,1
雪碧，,1
半分,1
小半,1
？连,1
青椒土豆片,1
被迫,1
？店,1
枸杞,1
极品,1
定！,1
牛肉粥,1
咸！！！！！！！！！！,1
太闲！！！！！,1
鸡巴坑人,1
角,1
趁早,1
相口感都极差，,1
土豆肉片,1
催促上,1
实时,1
；饼,1
古老,1
肉酸,1
蒜。,1
，祝饭店早日关业！,1
白水煮,1
？！炒饭,1
！太气人,1
车辆,1
18:30,1
被盗,1
问及,1
报警,1
答曰,1
11:13到14:12,1
分批,1
三四个,1
小土豆,1
四五块,1
苦瓜煎蛋饼,1
）；,1
跟前,1
山药卷,1
海带烧肉,1
如下去,1
，肉饼,1
同一,1
串味,1
红豆软饼,1
必定,1
糊弄事儿,1
一块块,1
王府,1
，排骨扁豆闷卷子,1
齁咸，,1
烤肉，,1
口重,1
，鸭肉,1
一品鸭,1
，汤汤水水,1
合菜,1
豆包？,1
养生,1
3片,1
奶黄包，,1
豆沙包～,1
，土豆,1
试一试,1
惠顾,1
慢一单,1
超差,1
菠萝咕咾肉,1
1我勒个,1
开心滴,1
那一次,1
一刻钟,1
账号,1
折半,1
黑我嘞,1
恶,1
能耐,1
K）,1
错定,1
找菜,1
扳,1
茄条,1
！肉饼,1
硬生生,1
可怜！凉面,1
接订,1
94分钟,1
漏掉,1
跑腿儿,1
手提袋,1
热巧……星巴克错单，,1
真真儿,1
……摩卡,1
美式，,1
小拿铁,1
开场,1
电影,1
奶球,1
星冰乐！,1
一对一,1
抹茶水！！！,1
共计,1
1.3公里,1
大杯，,1
柠檬茶！,1
红梅黑加仑,1
无影无踪,1
铁,1
拿铁！,1
摩卡,1
热巧！咖啡，,1
洒满,1
也罢,1
咖啡！,1
榛果,1
价差,1
目录,1
餐单,1
杏仁拿铁,1
配置,1
方糖,1
浸透,1
理说,1
特有,1
蛋糕盒,1
送错杯,1
！星冰乐,1
冰！！！！,1
星冰,1
乐全化,1
冰块,1
，那咖啡,1
糖！,1
抹茶拿铁,1
赔。,1
1一个半小时,1
？！客户体验,1
grande,1
焦糖玛奇朵,1
特别墨迹！备注,1
挖,1
奶油！,1
超大杯,1
四五次,1
可不可以,1
江浙沪,1
脱脂奶，备注,1
代购,1
汤弄,1
不给力,1
棒棒哒～,1
；厥根粉,1
尖叫,1
切块,1
替补,1
？锅包肉,1
单份,1
金手勺你家血肠,1
软炸鲜蘑,1
呃,1
手勺,1
绳子,1
定金,1
，疙瘩汤,1
水似,1
，蛋炒饭,1
软踏踏,1
呛炒,1
，东北菜，,1
着量着实,1
12:10分,1
二百五,1
辣酱炒鸡肉，,1
鸡头,1
大师傅,1
勾汁,1
京酱丝，,1
酱豆腐汤,1
轮粒儿,1
亲,1
球丝,1
青花,1
八只,1
蝉蛹,1
鸡精,1
，肉丝,1
蛰,1
蛰头,1
手数,1
欺客，,1
一整盒,1
钵仔饭，,1
酥,1
羊肉卷！,1
冬瓜汤,1
冬瓜,1
！锅包肉,1
俩片,1
渣嘴,1
！老子,1
一年,1
。松仁,1
松子,1
顾,1
无限,1
菜价,1
付现，,1
撒满地,1
少辣、,1
。菜花,1
熘肝尖儿,1
，太牙碜,1
葱油饼,1
135分钟,1
错菜,1
贝勒烤肉,1
一礼拜,1
晒,1
，西葫芦,1
土豆丝炒鸡蛋,1
大…,1
一粒,1
午餐肉,1
送错餐，,1
好心情全无，,1
不接，,1
，真垃圾，,1
，狮子头,1
不敢相信,1
瓜子皮！,1
第三,1
项目,1
柴，蕃茄,1
番茄鸡蛋,1
肥牛 番茄,1
先后轮,1
？像喂猪倒甘水,1
6份,1
拎,1
造成,1
另一个人,1
单个,1
混放,1
，蛋,1
……肉,1
疏忽,1
狮子头,1
熟鱼,1
剔除,1
不问,1
干瘪,1
递,1
三文鱼,1
酸汤鱼,1
，数,1
味！！望改进。,1
几年,1
蒜苔，,1
！！配菜,1
，肉末酸豆角,1
热线,1
油炸蟑螂！！！,1
就然,1
米发,1
放全,1
清清楚,1
楚，,1
一坨坨,1
浆糊，炒鸡蛋,1
质素,1
172，,1
望湘园眉州东坡,1
年头,1
只有你,1
辅料,1
家贵,1
四分之一盒,1
陈米,1
腊肉？,1
湘西,1
熏肉,1
不像样,1
真心不错,1
逃荒,1
蒜薹肉末，,1
蒜薹,1
，5星,1
扣门,1
，餐盒,1
好笑,1
三分之一盒，,1
抠门,1
，软,1
，一口吃,1
半两重,1
！差评！差评！,1
好辣，豇豆,1
菜顶,1
大蒜，,1
种地,1
驴肉,1
扒拉,1
。付,1
凭什么呢,1
海带。,1
！坑,1
加一份,1
油麦菜,1
寄,1
干什么,1
写错，,1
编,1
东西。,1
？答,1
室友,1
速度快，清汤,1
荤菜：鱼豆腐、牛肉贡丸,1
香菇贡丸。,1
鱼豆腐。。。,1
泥巴,1
零分，,1
豆芽，,1
一大把,1
荤菜，,1
，米线汤,1
！不过菜多，,1
吸水,1
太晚，米线,1
膨胀,1
大虫子,1
，，生,1
米法子,1
。。。馄饨汤,1
刀味,1
水果沙拉,1
！薯条,1
炸鸡沙拉,1
大失水准。,1
餐！！！,1
山,1
1:52,1
龙虾,1
百度外卖要火啦！,1
青岛,1
芹菜炒肉，菜,1
菜像,1
菜，豆腐,1
骚味,1
焦，牛肉,1
配图,1
，怪不得,1
放？,1
桂鱼,1
荷塘,1
发酸，,1
，薯条,1
西兰花，菜花，鸡蛋,1
微麻微辣，,1
超麻超辣。,1
海螺,1
要死…,1
脆皮蛋卷,1
补货,1
错货,1
纸袋子,1
小食，,1
番茄酱，番茄酱,1
小食,1
根子,1
那么多家,1
麦当劳,1
，鸡腿,1
申诉,1
年龄,1
百度外卖对外卖员,1
番茄酱，结婚餐,1
！！！保温箱,1
出餐,1
，汉堡王,1
德克萨斯,1
荤劲十足爆牛堡，,1
烟熏,1
条,1
番茄酱！！！！！！！！,1
甜辣酱！！！！,1
辣酱，差评差评差评,1
有点化,1
回生,1
71分钟,1
接点,1
多！！！,1
大力,1
大薯条。,1
报丧,1
偏低,1
拍门,1
递给,1
纸团,1
攥,1
没样,1
凑和,1
中薯,1
。。。餐,1
晚。,1
cheese片,1
︶）,1
！CBWD,1
三星。,1
超时！,1
宁可多,1
仓促，,1
开封,1
塑料盖,1
膜,1
？！干,1
皇堡,1
皇堡，,1
bbq,1
好人,1
团餐,1
荤劲十足牛堡,1
小皇堡,1
！特意,1
一部分,1
炫辣,1
退保,1
就该,1
怪不得,1
酱！,1
微波,1
标识,1
，望,1
9:24,1
选用,1
享,1
踩着,1
11:28,1
12:19,1
出了问题,1
快餐，,1
11:34,1
分下单,1
12:59,1
，实话实说,1
给你好评,1
吧，送餐,1
交流,1
湿软,1
零,1
男性,1
手面,1
荤劲牛堡,1
胚,1
，递,1
薯条，,1
番茄酱！,1
错路,1
百度好评,1
，极,1
宁可,1
天，冰,1
半桶,1
冰！！！,1
声音,1
19:25分,1
哈气,1
捏,1
68分钟,1
取经,1
！！快递真牛逼！,1
西天,1
钱？？？？？？？,1
药味儿,1
气，,1
七喜，,1
，鸡翅，鸡肉堡，,1
（）。,1
，纸,1
年纪,1
潮,1
芝士肉酱薯难吃至极,1
均,1
洋葱圈，,1
淘宝,1
小好意思,1
凸,1
俩钟,1
｀0 ,1
丁丁,1
芬达,1
牛堡,1
蘑菇芝士汉堡,1
汉堡，薯条,1
碎屑,1
十天,1
撤销,1
周期,1
信用,1
么……,1
裏,1
薯條,1
，范,1
太肉,1
高峰，,1
连锁,1
！鸡柳,1
吓唬,1
，帐,1
11:32,1
！望,1
明细,1
番茄酱……,1
沙拉酱！,1
么！？,1
么！,1
猛猛,1
芝士、,1
起点,1
订餐、,1
美观,1
送应该,1
五十多块,1
汪汪,1
朝,1
方向,1
目标,1
指示,1
在于,1
中号薯条。,1
星。,1
大薯条，,1
大薯，,1
150,1
穿,1
一到,1
心塞,1
荤劲十足爆牛堡。,1
嚓,1
熟门熟路,1
汉堡。。。。,1
。汉堡,1
洋葱圈,1
完了还,1
转派,1
太干！,1
水煮肉片,1
铁板烧汁茄子,1
面面,1
香干,1
脆干！,1
空壳,1
爪子,1
扬州炒饭,1
，鱼刺超级多，,1
两条,1
鱼缸,1
锦鲤,1
直视,1
鱼肉,1
32块,1
红烧鲫鱼,1
沙，,1
嗦螺,1
剁椒鱼头,1
酸菜鱼，,1
腥味儿,1
鲫鱼汤鱼,1
咕嘟菜,1
牲口,1
鱼籽,1
27,1
难吃。,1
晚上7点,1
下午5点50,1
羊杂汤变砖块，,1
，汤面,1
干锅千叶豆腐,1
TMD,1
，红烧鱼块刺,1
，毛肚牙碜，料,1
特多，,1
毛血旺里火腿差，肥肠,1
损,1
。嘴,1
退半价,1
透。,1
银行卡,1
称,1
冒冒,1
追踪,1
车祸,1
请谅,1
解。,1
失失,1
诅咒,1
很赞，,1
，比必胜宅送，差远了。起码,1
分成,1
两半,1
意大利,1
全粘,1
白面饼,1
彼岸,1
四点半点,1
39分,1
港丽,1
溶掉,1
失望，奶茶,1
叉子。,1
塌掉,1
6点22,1
6点20,1
颠散,1
用不着赶时间,1
餐园,1
固态,1
20:46,1
，肉酱面,1
20:47,1
处在,1
自备,1
培根饭,1
腊肠…,1
黑椒牛,1
百度外卖体验，,1
蟹段,1
锋利,1
戳,1
餐具袋,1
出血,1
强行,1
鲶鱼,1
！！！！！！！！！！！！！！！！！！！,1
！！！！！！！！！！,1
能做到,1
别针，,1
别针,1
把把关,1
经常点,1
黑椒牛柳饭,1
海带炖肉,1
天热！饭、肉、菜凉。,1
吃货们,1
为止见,1
目前,1
11层,1
十一点40多时,1
结构,1
15分钟后,1
排看,1
牛柳,1
三只,1
蚂蚁,1
赤裸裸,1
鸡排，,1
夹生饭,1
挑，,1
苦瓜炒肉,1
虾线,1
仔鸡,1
放。,1
，红烧排骨,1
排骨套餐，,1
德。,1
十几,1
丽华快餐，,1
票,1
补票,1
，晕菜,1
苦瓜,1
只见,1
，肥肉特多，菜,1
组织,1
糖醋里脊裹,1
牢固,1
没好过,1
118分钟,1
预览,1
替,1
高。,1
分装,1
滥竽充数,1
给口重,1
磨蹭,1
腥臭,1
开，,1
偷税,1
税金,1
税！,1
。。TM,1
吃飯,1
熱了，因為,1
遲,1
，飯,1
將近,1
網,1
說,1
退送,1
任意,1
錯嗎,1
費，,1
12:11,1
12点30分,1
大排饭，,1
11点57分,1
12点40分,1
顺口,1
丽华贵宾卡,1
好久好久,1
过季,1
看上去,1
三十元,1
！！海,1
碎掉,1
几种,1
略素,1
炸鸡腿，,1
麻辣子鸡,1
，太,1
88,1
荷包蛋,1
第一餐,1
丽华饭,1
拉、,1
传到,1
窝笋肉片,1
这么多年,1
分担,1
鸡片,1
极少,1
瞻仰,1
可怜。米饭,1
You,1
鸡肋，,1
一小方块,1
正品,1
论如何,1
为主,1
绝大多数,1
恐怕,1
——,1
真空,1
2素,1
3荤,1
可怜巴巴,1
，I,1
荤2素,1
学习,1
下饭,1
奥尔良鸡排,1
荤菜杏鲍菇,1
一整包,1
：咸,1
咸。。,1
声明,1
一再,1
第几次,1
肥肉烧肉！！！！,1
？！差评！！！！,1
北三环,1
南五环,1
有点味,1
多一点别,1
天壤之别,1
赶不上,1
怕是,1
人气,1
研究,1
，次次,1
做主,1
定别,1
，鳕鱼,1
，屮艸芔茻！！！！！！！！！！！！！,1
找麻烦,1
荤几素,1
坑。,1
挑动,1
的确实,1
丽华快餐,1
订还不错，,1
较好,1
快点儿,1
清炒油菜,1
菜帮子。,1
baidu,1
变化,1
工作日,1
半荤三个,1
半素,1
卫生。,1
几十年,1
字样,1
有样子,1
贵菜,1
菜丰富！,1
小苏肉,1
不等量,1
开具,1
配套,1
百度外卖+丽华快餐,1
，男,1
盛满，米饭,1
晚于,1
名过其实,1
味、牛肉味，不名物,1
炒生菜,1
嗖嗖,1
顶,1
牛肉饼,1
小拇哥,1
无数回,1
酱肘子千层饼,1
小半盒,1
韭菜盒子,1
大包盒,1
山药砂锅粥,1
排骨粥,1
哭，,1
，味精,1
小米粥。,1
小米粥，,1
。锅贴,1
私人,1
！咸菜牙碜！粥,1
枣核,1
！芝麻粥,1
芝麻,1
好生硬,1
难度,1
吧，草泥马,1
下午四点,1
百度外卖太SB,1
屋子,1
自营,1
动辄,1
了解,1
黑芝麻糯米粥,1
黑芝麻,1
榴莲班戟,1
家奶,1
油化,1
居民楼,1
客？,1
蔬菜，滑蛋,1
时差,1
干炒牛,1
满处,1
展会,1
好远,1
哈拉味，汤,1
流沙包,1
不适宜,1
外包,1
卤子,1
中学,1
，告诉我,1
蜜汁叉烧,1
延时赔偿呢？,1
五一,1
瘦肉粥，,1
海参,1
巴西,1
布丁！,1
修车,1
汗,1
！极柴！,1
蕃茄酱,1
这道菜,1
。牛,1
。。。水煮牛肉,1
汤，肉贵，,1
舍得,1
蛋糕忌廉奶茶,1
廉奶茶，,1
忌,1
清汤,1
米线？,1
油泡包菜，,1
涮,1
煮面,1
清水,1
米线味,1
眼泪,1
甜不唧唧,1
北京豆付，,1
细査，,1
一整坨,1
贵妃宫爆鸡,1
……巨甜,1
～奶酪,1
……狂汗……,1
化成,1
31，,1
令人发指,1
非多,1
义无反顾,1
失,1
牛炖！,1
剔,1
辣椒，排骨,1
含量,1
，老板！,1
大一块,1
26,1
纯净,1
不饱。。,1
纯净水,1
，外卖部划算。,1
33块,1
，生菜,1
牛肉条，,1
失望。,1
锅巴，真锻炼牙口！,1
。流沙包,1
打包袋,1
B。,1
退少,1
一个半盒,1
段明明,1
两个半盒,1
！溜,1
鸡头鸡,1
梧桐花,1
东边,1
地三鲜，油油油,1
差巨,1
，卫生，,1
东北乱炖,1
合伙,1
手撕猪肉量,1
洋葱，差评，,1
欣慰,1
北方人,1
菜，肥肠,1
掏,1
为由,1
定单私自提价，,1
宫爆鸡丁儿,1
一块一个,1
几分钱,1
5分钱，,1
批发,1
太次！,1
手撕,1
东北拉,1
小米椒,1
肉味,1
蜀湘饭,1
巨油！,1
辣子鸡丁，,1
麻辣豆腐！,1
，涩，难看，,1
胡味儿,1
红,1
芹菜炒肉，,1
辣椒皮，芹菜,1
1:30小时,1
土豆牛肉,1
牛肉筋,1
不好吃～,1
猪头肉,1
孕妇,1
！光,1
粗心大意,1
，青菜炒饭,1
，酸味,1
很次,1
质味,1
，笋丝,1
恐怖,1
滴滴,1
指甲,1
醋溜,1
酸辣土豆丝酸,1
。。。肝尖,1
107分钟,1
汤多,1
暖暖哒，,1
现如今,1
心头,1
消去,1
235,1
差额,1
205,1
99,1
93,1
牛肉酱,1
一半连句,1
推说,1
末面,1
成一团,1
茄子肉末饭,1
茄子肉,1
抽烟,1
清，,1
装错，,1
认同,1
路痴,1
启动,1
即便,1
模式,1
摸,1
详单,1
凉水,1
，冰豆浆,1
卤,1
付费,1
超乎,1
，牛腩饭,1
呢，半亩园,1
，粥还行。,1
道路,1
饭挺好,1
酸菜白肉,1
少量,1
9次,1
干活,1
白拿,1
发短信,1
管理层,1
拒绝,1
，气人玩,1
前2分钟,1
单面,1
蛋！,1
13点31,1
蘑菇鱼,1
罐头,1
钱！！,1
煎蛋，,1
蔬菜沙拉,1
6样,1
七点一刻,1
吧？！饭,1
，东西量少，,1
，烂菜叶子。,1
泡菜五花肉饭,1
去哪里,1
没味儿！,1
末,1
2遍,1
姜当蒜，,1
，辣牛肉,1
，量比,1
牛肉咖喱,1
都凉勒，,1
标准,1
十万八千,1
五花肉饭，,1
11点31,1
污损,1
疲惫,1
十来厘米,1
长头发,1
有点酸,1
……拌饭,1
溫,1
不管用,1
，沒,1
荞麦。,1
荞麦面，,1
五花肉饭,1
！桔梗特难吃。。,1
54,1
。花,1
记错,1
正一味外卖！,1
兄弟,1
，长,1
街，,1
附一份,1
两元,1
芝士饭,1
几通,1
，中途,1
！多,1
一举,1
缘故，,1
哑巴,1
活生生,1
耍流氓、、、牛肉,1
超级差劲，饭,1
平淡,1
拒,1
担面,1
，果仁菠菜,1
，担,1
版本,1
过低,1
韩式辣酱,1
下手,1
爽口萝卜！,1
餐…,1
还付,1
铁门,1
热饮，,1
华茂,1
，萝卜,1
出彩,1
黄油,1
眼瞎！！！,1
巴,1
难看,1
外婆家,1
巴。,1
12点16,1
11点20点,1
事。,1
，俩,1
10次,1
抢到,1
，西多士,1
大伙儿,1
不对味,1
嘴沙子,1
瓜子皮,1
五次,1
，三番,1
一次少、,1
，葱,1
1分钟,1
醋。。,1
粘住,1
吃醋,1
五体投地,1
坑点,1
烧茄子，,1
葱烧木耳，菜,1
气愤！,1
宫爆鸡丁盖饭，花生,1
还不错！！！,1
宫保鸡丁盖饭，,1
肉末炒粉，,1
宫爆鸡丁辣椒,1
26元,1
牛肉水饺，,1
，手抓饭,1
一罐,1
辣椒油吧，,1
麻,1
抓饭,1
，！,1
购餐,1
教训,1
蒜酱。,1
七种,1
21种,1
米和菜,1
三四样,1
干豆腐肉燕鸭血年糕,1
送错了还,1
懵,1
恶意,1
麻辣烫特次,1
粉条子,1
两次点,1
尽然不,1
，烂，,1
烂，烂,1
开会,1
陪笑,1
拿餐,1
埃顿熊,1
比如,1
幌子,1
总会,1
96,1
重样,1
吖！！！！！！,1
菜汤子，,1
内外,1
冻豆腐,1
装好,1
，差差评。,1
3双,1
管送,1
。不开,1
常常,1
辣子鸡丁,1
微辣。,1
推辞,1
尖椒肉丝,1
自封袋,1
肉筋，,1
边角料肉，,1
场子,1
几串,1
一丁点,1
红柳，,1
两串,1
三串,1
手撕鸡干,1
进味,1
，残念，,1
然并卵,1
凉。,1
，四季豆,1
三四个小时,1
捉急,1
3个小时10分钟,1
好累,1
蒜…,1
吊,1
…微辣,1
一大盒,1
长豆角,1
传达,1
注解,1
高分,1
金针菇,1
挣,1
土豆皮,1
调味还不错，牛蛙肉老，米饭,1
边长,1
剁椒。,1
，费,1
死扣,1
拴,1
。。。。。鸡,1
炒菜，,1
油渍,1
姐,1
半卷,1
满盒,1
30下,1
。退,1
单电话,1
麻辣，菜,1
蒜香,1
司,1
30个,1
153分钟,1
漏电,1
花样,1
丢餐,1
sh1t,1
7月7日,1
保质期,1
21天,1
粘巴巴，,1
得实,1
咸。肉,1
太热,1
胀,1
！巨难吃！巨难吃！,1
正经,1
咒,1
假话,1
渣了，,1
醉死,1
电车,1
得了呗,1
8点半,1
13点24,1
11点12分,1
牙！！！！,1
，蛙皮,1
干锅牛蛙,1
黄焖鸡。,1
髒,1
食物盒,1
么。。。鸡脆骨,1
松,1
单炒,1
9:35,1
辣牛蛙,1
，板筋,1
，烤串,1
绝望,1
7:40,1
很难吃,1
腿儿,1
颠,1
大桶,1
青,1
苹果汁,1
最最,1
水吧,1
实说,1
服务生,1
糖精,1
懒散,1
牛蛙肉,1
有特意致,1
“奶茶,1
加水,1
重油重辣，烧饼,1
商场,1
至多,1
。包,1
忘点,1
鸡翅。。。,1
来得,1
露露,1
咸苦,1
太厉害,1
，饿一,1
完蛋,1
还晚,1
19层,1
三小时二十分,1
挑战,1
松懈,1
一个半多,1
省钱,1
75%,1
蓝翔,1
新东方学,1
？懂,1
受得,1
干锅土豆片,1
透顶,1
牛奶,1
2元,1
近一小时,1
南豆腐；,1
呈现,1
卖相，；麻婆豆腐,1
地沟,1
多。。。,1
油渣,1
辣炒花蛤,1
注意吧！菜,1
牛板筋,1
！麻烦,1
太气,1
2B,1
总送错，,1
能行,1
11.30定餐,1
1.00,1
过下,1
单，快,1
6月16,1
18810547705,1
晚五点半,1
？逗,1
程序,1
辣！！！I,1
有些事,1
顶多,1
1.10,1
要死，呵呵，,1
走下去,1
肉末茄子…,1
花生！,1
毛豆,1
盖饭王,1
摩西,1
心想知道,1
五分多钟,1
，IT男,1
10%,1
30%,1
40%,1
20%,1
手撕包菜盖饭,1
豇豆，,1
顺待会,1
好坏,1
草莓汁,1
酸梅汁,1
想不想,1
蜜汁鸡翅,1
烤馒头片,1
根部,1
橙,1
木签,1
超小，,1
干锅手撕鸡，,1
牛筋面,1
！！！差评！！！！！,1
煸,1
，酸梅汤杯,1
凉皮。。。。。。。,1
麻酱牛筋面，,1
腥哭,1
，鱼,1
肠胃炎,1
咳嗽,1
青菜，,1
！”,1
礼貌，,1
：“餐,1
。。。。差评！！！！！！！！！！！！！！！！！！！！！！！,1
连连,1
两颗星,1
煤油,1
龟,1
延长,1
，差差差，,1
漏餐，,1
？？钱,1
片木,1
。TM,1
角落,1
！骨肉,1
太辣，备注少辣没用…………,1
少送,1
烩菜,1
东北,1
离谱，,1
晚点晚,1
死少。,1
10点10分,1
么。。,1
44分钟,1
104分钟,1
1个小时14分钟,1
太忙，,1
仔细看,1
又一次晚,1
饭钱,1
土豆炒腊肉,1
土豆炒土豆，,1
如有,1
改进会,1
137分钟,1
！？！,1
一份米,1
，小炒香干,1
酸萝卜,1
酸萝卜鸡胗饭，,1
太！,1
5点10分,1
家店,1
冲突,1
火腿肠,1
混杂,1
四种,1
茴香鸡蛋茴香,1
素什锦干嘛！！！,1
前提,1
致歉,1
凑单点,1
外卖单,1
回信鸡蛋,1
断断续续,1
…腔骨,1
腊八蒜呢？,1
这么久,1
皮真厚,1
素什锦,1
虾仁！！！,1
，略,1
24块,1
薄片,1
混装,1
很反感,1
交待,1
马虎，,1
陪餐,1
小年,1
吃素,1
日本豆腐，难吃。,1
小葱拌豆腐,1
！醉,1
生白菜,1
韭菜鸡蛋,1
维生素冒牌货,1
可会,1
1天,1
病,1
上调,1
贴上,1
腰疼,1
坐地起,1
，撒,1
5种,1
特异,1
伺候,1
39元,1
免运,1
宅急送，,1
，年,1
鸡米花,1
忙情有可,1
没信儿,1
销售,1
迟，,1
不通…,1
？光,1
？醉,1
太笨,1
醋溜土豆丝,1
百度骑士,1
导航,1
太差，汤,1
。。。糖醋小丸子,1
订饭，,1
投,1
蛋汤,1
不达标,1
达标,1
盐，油特,1
出生,1
快钱,1
，合,1
最古老,1
餐箱,1
好评！,1
，砂锅豆腐,1
口热,1
少。。。。,1
番茄里脊，,1
十二块,1
辣椒！,1
有事儿,1
！！！果断差评，,1
气死人不偿命,1
干。肉夹馍,1
米量,1
馍硬。蛋炒饭,1
一……,1
恼怒,1
新手,1
仅,1
限,1
毛毛虫,1
戈壁,1
姥姥,1
更重要,1
马勒,1
麻辣豆腐,1
。烧茄子,1
，菜味,1
塑料袋。。。回锅肉,1
下边,1
油，鱼香肉丝,1
肉丝炒饼,1
算了吧,1
六七块,1
，牛肉羹,1
不搞,1
便宜，,1
六个,1
酸辣瓜条，,1
半毛,1
少，干锅,1
三分之一盒,1
一年多,1
黄豆,1
，铁板肉酱豆腐,1
准备菜,1
四季,1
，干煸,1
谨慎,1
良好,1
足，豆腐,1
前一秒,1
一秒,1
百度外卖、,1
举动,1
、溜肝,1
生硬,1
熟量,1
差一,1
现在两点十五,1
上两个小时,1
呢！！！,1
欺诈,1
半折,1
三十七定,1
16点,1
4磅,1
49块,1
刀！,1
3点到5点,1
8月28号,1
工坊,1
烘焙,1
凑巧,1
腹泻。,1
味多美,1
死你。,1
笑话,1
为此,1
明明约,1
9，,1
