word,cnt
168元,1
12种,1
糟心。,1
咋办,1
挻,1
酸味，,1
，真倒霉。,1
乱接单,1
下午1:30,1
愧疚,1
象征性,1
要命！,1
彩虹蛋糕，色素,1
赐,1
下一次,1
麽？,1
亲戚,1
最长,1
00点,1
庆生，,1
奶油。,1
冰淇淋，,1
榴莲，,1
198,1
下午5点15,1
，郁闷,1
散架,1
冷藏,1
3小时内,1
蛋糕店,1
堵,1
5:50,1
敷衍了事,1
14点14,1
2丝,1
火，,1
自带,1
破口大骂,1
！泡菜,1
！沙拉,1
泡菜汤！酸,1
换换,1
剌激,1
。仔,1
盖紧，,1
细看,1
？？？汤,1
忘放,1
芝士。。。,1
结合,1
订菜,1
12345,1
最后好不容易,1
，汤撒,1
当家,1
纤维,1
蕨菜干，,1
豆芽、粉条,1
麻麻点,1
礼拜六,1
！！？,1
……米饭,1
菜……,1
临界点,1
2片,1
，辣白菜五花肉,1
不齐,1
丸子汤,1
打折扣,1
，炒米条,1
假钱,1
还尼玛,1
38餐,1
耐吃,1
五折…,1
2点55,1
两三片,1
d,1
！日,1
酱，酱,1
，好少，,1
。比,1
！比,1
炒米条,1
拌饭酱，,1
肥肉，米条,1
速度快，五花肉,1
韩式鱿鱼饭，,1
玲珑,1
，胡萝卜丝,1
胡萝卜丝，,1
鬼！！！石锅拌饭,1
不能吃,1
点饭,1
裙带菜，,1
哪样,1
，送到,1
味觉,1
淡水,1
大酱汤，太难吃，,1
！特稀！菜少！清汤,1
双双,1
差多啦！,1
无数遍,1
！恶,1
踏进,1
喜盒,1
鸡肉丸,1
吃亏,1
跳。,1
房,1
不礼貌,1
题,1
千年,1
东,1
滴，送餐,1
干面,1
打点滴,1
急性肠胃炎！！！,1
牛肉拌饭，,1
两位,1
诊断,1
！太特,1
部门,1
！子！连拉带吐！,1
！肚,1
，心塞,1
一小条,1
牛肉丝儿，,1
名,1
副实,1
這,1
著,1
自行,1
準備,1
裡,1
。炒年糕還行。,1
拌飯,1
米飯,1
版块,1
声誉,1
打给,1
。遂,1
30号晚,1
3月28号,1
晚上9点10,1
25第一次,1
3星吧，勉强及格吧。,1
不取餐，,1
距离家,1
要死！！！,1
坑，,1
，强,1
巨慢巨慢巨慢！！！,1
慢太多,1
提炼,1
冷面汤,1
，中式,1
麻痹快,1
。真行。,1
100块,1
川菜，牛肉汤油,1
实体,1
普洱茶,1
汤汤,1
，送晚送少,1
不减,1
2：汤,1
，大哥,1
3：,1
1：,1
目的,1
好气,1
！！！差,1
…：,1
一逼，体验差，名不副实。,1
！！！！！忙,1
外卖版,1
豆芽泡菜,1
趁,1
吐下,1
凌晨4点,1
泻！,1
没感觉,1
。，,1
，脏兮兮，炒饭,1
芝士！,1
！失望！,1
踹,1
菜，油汤,1
问道,1
餐，餐,1
慢来,1
查查，,1
慢，尼玛,1
未必,1
可耻,1
一部,1
看完,1
霍3,1
郊区,1
市中心,1
据,1
狂奔,1
烂！！！！！,1
送货奇慢，,1
罐,1
慢近,1
45min,1
内心,1
冷餐,1
道儿，,1
意识,1
。辣牛肉汤，,1
星子,1
小学生,1
家正一,1
2.5公里,1
5.第一次,1
劝告,1
认出,1
寒！,1
米太软了，,1
感觉不到,1
无语。辣酱包,1
纯凉,1
一小时以上,1
大锅,1
，节省,1
鱿鱼条,1
也好,1
鱿鱼拌饭,1
捉弄,1
？！饭,1
一点点点儿,1
色菜,1
7元,1
一听,1
委屈,1
，辣牛肉汤,1
凉冰冰,1
17分钟,1
四五片,1
，米超,1
我喜欢,1
一点四十,1
吃硬,1
躲,1
避风,1
不务正业,1
爪,1
小虾,1
一小个,1
123分钟,1
！！死难吃！！,1
零三十五分钟,1
，五花肉泡菜,1
去找,1
零钱，,1
。差差差！！,1
煎熬,1
湿乎乎,1
三回,1
心醉,1
人品,1
跌破,1
低点,1
二十几通,1
忙。,1
受不鸟,1
幻觉,1
86分钟,1
·,1
顶上,1
堂食差,1
面类,1
一群,1
摆渡,1
活儿,1
soho现代城,1
建外soho,1
抽调,1
利益,1
“正时,1
吧，真心不辣，,1
吃了看,1
级别,1
反聩,1
呵呵。,1
洋葱。。。,1
沙拉、,1
一份半,1
新人,1
超级慢！,1
回事儿,1
5条,1
肥牛石锅拌饭，,1
象,1
一帮,1
晕头转向,1
一干二净,1
不饱。。。,1
﹉,1
这么多家,1
街,1
出错,1
狠,1
咽。,1
可言,1
正一味！！！,1
忘带,1
粗糙,1
慢，正,1
暂停,1
。辣牛肉汤,1
观,1
远，汤,1
好慢，,1
真不容易,1
虾仁。,1
去过,1
青口,1
香。,1
蟹肉棒（,1
咖喱皇海鲜，,1
主料,1
极小,1
为准,1
？（,1
警告,1
咖喱鸡肉！饭菜,1
冬阴功汤,1
四只,1
两只,1
吧唧，,1
咖喱鸡肉么？,1
黑椒鸡肉！,1
咖喱鸡肉！,1
！水,1
咖喱鸡肉,1
滋,1
水汽,1
，东坡饭,1
早知,1
浸泡,1
两秒,1
46,1
？）,1
姿势,1
到付款,1
成货,1
15个工作日,1
账,1
找零往,1
结果餐,1
149分钟,1
开水,1
。剩,1
咖喱牛肉饭，,1
沙拉酱。。。,1
下午14点半,1
黑心商贩！,1
严惩,1
19:35,1
事先,1
。。。比,1
东坡饭,1
较于,1
宫保据说,1
错觉,1
鳗鱼,1
鸡腿堡,1
腥，,1
西餐,1
辣五花石锅拌饭,1
韩式 菜汤還,1
时间长。,1
時候飯涼涼,1
著實,1
什锦蘑菇饭,1
不符，,1
全程,1
不好意思来晚,1
三里屯,1
害怕,1
一百,1
潇湘阁,1
讨好,1
树根,1
？！！？饭,1
牛气，,1
14:52,1
，透,1
烤牛肉，,1
粉丝？,1
石板,1
粘稠,1
A,1
pp,1
5555,1
冰锅拌饭！！！,1
13点30,1
花肉,1
银座,1
土豆泥，,1
小黄瓜。。。。。。。。。,1
蛋羹！！！,1
蛋羹！！！蛋羹！！！,1
雪碧。,1
鸡蛋羹,1
蓝莓汁,1
汤泡饭。,1
密封装,1
堂食，,1
不？,1
全麦面包，,1
白面包。,1
列表,1
金枪,1
没道理,1
蛋酱,1
！外包装,1
外卖箱,1
崩,1
真心酸,1
蛋黄酱,1
照烧鸡,1
火鸡胸三文治,1
超级干！排骨,1
餐盒费,1
甜汤,1
冰糖雪梨粥,1
會,1
難,1
五只,1
找出,1
皮蛋排骨,1
炎，,1
体现,1
索然无味,1
固元粥，小米粥,1
千方固元粥,1
小米粥还行，,1
米特硬，,1
南瓜粥，绿豆粥,1
良少，,1
瘦子,1
蜻蜓,1
屎吧！,1
烦躁,1
摇滚,1
46块,1
五六次,1
自己人,1
司机,1
白哗哗,1
141元,1
．,1
冬笋,1
原料,1
查查,1
严肃,1
肉！,1
九转大肠,1
咱家,1
鲜果西米露,1
鲜果,1
南瓜露,1
地瓜片,1
冒菜,1
五星，,1
魔芋,1
吃一吃,1
麻辣凉面,1
麻辣凉面。,1
麻，,1
秋葵菜,1
1小时27分钟,1
费劲,1
。真后悔！！！,1
易拉罐,1
退费,1
多嘴多,1
舌,1
没感觉到,1
66,1
61,1
接递,1
找我,1
从始至终,1
中餐,1
26分钟,1
七喜,1
，差！,1
裙带,1
，象,1
，不象,1
13:25,1
亮瞎,1
17:50,1
附,1
温凉不盏。,1
2.47,1
？卧槽，,1
毛啊？,1
紧张,1
失踪,1
，炒鸡蛋面,1
山西刀削面，卤蛋、豆腐,1
肠。。。,1
满当当,1
动静，,1
茶花,1
鹌鹑蛋，,1
叫做,1
老少,1
？鸡枞菌,1
，竹筒饭,1
过桥米线,1
38块,1
鹌鹑蛋、鸡纵菌、里脊肉、鸡肉片,1
咚,1
云腿,1
脊梁,1
昧,1
云腿。,1
真的好,1
，鲜花饼还行，穿心莲,1
不成样,1
责任心行,1
鲜花饼,1
，炒饭咸死，,1
菠萝饭,1
肥牛，干巴巴,1
白米线。,1
1片,1
另装,1
白米线,1
云,1
，毛,1
鸡枞,1
菌,1
意在,1
吧，黑三剁,1
筷子。,1
抢钱,1
两坨,1
50块,1
往上,1
玫瑰饼,1
，偷工减料！！！！,1
绿,1
鸡肉，藕丁，鸡枞菌,1
重量,1
竹筒,1
一并,1
丁丁辣椒，一丁丁鸡蛋,1
黑三,1
抗议,1
丁丁酱油,1
剁,1
？肥牛？里脊,1
番茄肥牛，,1
另加,1
！！！特別糟糕！！！！！！！！,1
餐還來,1
nmd,1
個東西歸龜,1
拼盘,1
过去二十分钟,1
辣炒肥牛,1
花，,1
16:00,1
，然并卵,1
，一拿,1
分层,1
炸鸡块,1
心塞！！！,1
饶人处,1
饶人,1
鱼香茄子，,1
跑到,1
么？总得吃饱吧？,1
收，坑，,1
三片,1
软绵绵红,1
五花肉石锅。肉片,1
快，饭,1
天际,1
热量,1
迷路,1
突破,1
致癌,1
算什么,1
，真逗，,1
。大酱汤,1
味儿。,1
血。,1
短期,1
认识到,1
不要说,1
这玩意,1
荞麦冷面,1
层,1
串串,1
油臭味，,1
炸鸡？,1
浇汁鸡翅。,1
炸鸡么？芝士,1
。茄汁鸡肉,1
18分钟,1
鸡蛋饼,1
跟说好,1
堪忧,1
三岁,1
右,1
13点12分,1
安门,1
牛街,1
辣白菜！,1
大酱汤汤,1
真心贵,1
被毁,1
。海鲜豆腐汤,1
变味儿,1
死。,1
五花肉泡菜饭,1
怀念,1
炸虾片,1
童年,1
虾排,1
难吃，秘制,1
蒸米饭，,1
，炸鸡,1
很可惜,1
这么难吃,1
软绵绵,1
惊人，炸薯条,1
金枪鱼沙拉,1
八点二十,1
！餐盒,1
酱。,1
秋葵卷,1
配点,1
紫菜卷,1
五岁,1
没过,1
热辛苦,1
，比正,1
裂口,1
29分钟,1
～石锅拌饭,1
死光光！,1
硬菜,1
88分钟,1
地丸子,1
炸薯条,1
，大热天,1
乌冬,1
炒乌冬面么？,1
腐烂,1
泡菜，。。。呵呵，再见。。,1
堂食比,1
2包,1
89,1
肥牛盖饭，石锅鸡饭,1
石锅牛肉饭,1
香菇鸡丁,1
吉野家妥妥,1
25！,1
肯德基麦当劳,1
！！薯条？？？嗯！,1
？味儿,1
巨腥,1
马马虎虎,1
，芝士年糕,1
，年糕,1
一一,1
五十米,1
，蔬菜沙拉,1
穿心莲,1
绿，,1
认。,1
鸭梨,1
找事,1
忠告,1
唔,1
！烤鸭,1
难吃…,1
小事,1
肉皮冻,1
猪毛！,1
1:05,1
12:29,1
原定,1
12:35,1
，足足晚,1
计时,1
不肯,1
别弄,1
项,1
有本事,1
。狮子头,1
油块,1
降近,1
苦！,1
七八根茄条,1
菜花，,1
纯肉，,1
坑人，,1
酸菜鱼,1
一小份,1
。明明,1
山楂酱！排骨豆角,1
梨,1
削皮,1
排骨，豆角,1
雪梨，,1
尾部,1
失败！,1
^*)。。。。,1
★,1
评价吧，哎，,1
矿泉水,1
狗狗,1
鱼杂豆腐,1
火爆,1
破海鲜炒饭,1
绿豆,1
29元,1
红烧肉饭,1
鸡爪,1
能找到,1
妈呀,1
香辣鱼块,1
41,1
剧烈,1
运动,1
挤压,1
12:17,1
半价，,1
小利，,1
同情,1
形象,1
全价,1
初期,1
味儿还行，,1
星星,1
，榨菜肉丝,1
酸菜鱼！,1
菜，鱼,1
姜蒜！,1
辣，土豆丝,1
袋牛肉干,1
多好多,1
五小块,1
一桶,1
猪蹄，,1
贵。,1
下没,1
回锅肉盖饭！！！,1
13:40,1
……真棒……,1
红烧茄子,1
炖肉面,1
皮冻,1
肉皮汤,1
炸酱面坨,1
样子……差评！,1
直犯,1
银耳莲子羹,1
喘,1
呼哧,1
口声,1
，嘿，,1
就结束了,1
？口,1
昨天中午11:34,1
彩豆……,1
写好,1
单方面,1
晚四十分钟,1
情愿,1
气愤，,1
！太无语,1
，差，差，,1
外婆,1
静！！,1
发指,1
菜次,1
关单,1
！果,1
断退,1
怀挺,1
少找我,1
毛啊，,1
课,1
塑料纸,1
零钱不够,1
。。。。老子,1
，干巴巴。,1
；排骨汤,1
烤翅，mini,1
？？？？？2,1
鉴于,1
号称,1
十来分钟,1
维持,1
差评。,1
任性！10m,1
nb,1
，S,1
habby？,1
，花生,1
第三第四次,1
重辣,1
，坑人,1
迷迷糊糊,1
锁骨,1
久久丫,1
對,1
鴨,1
脖,1
確定,1
主题,1
重辣鸭头,1
腐竹，,1
，辣味,1
偏颇,1
单里,1
浓。,1
4片,1
？咸鸭蛋,1
无辣不欢,1
19点25,1
……万幸,1
？！卧槽,1
，燃,1
。钟水饺,1
粤菜,1
河,1
牛马,1
相及,1
虾！,1
蒸排骨，,1
蒸凤爪,1
踩点,1
凉皮难吃至极佐料,1
。坨成一团,1
世界上,1
夜,1
米皮,1
付款方式,1
资格,1
百度外卖？？？,1
胡萝卜,1
死心,1
春卷儿,1
想不到,1
凉皮油了吧唧，,1
不秘制,1
胡椒粉,1
混沌，,1
不善,1
掏空,1
烤翅，,1
肉吧，,1
残样,1
，米粉汤,1
，秘制,1
硬坨,1
，油条,1
一小时10分钟,1
腥。,1
剪,1
特制,1
肉夹馍！！！,1
凉皮………,1
炎炎，,1
。羊肉泡馍。肉夹馍,1
南瓜饼。,1
坑人！比,1
，吃肉夹馍,1
酸辣粉拉=拉肚子，肉夹馍+凉皮,1
肉夾馍,1
，鸡蛋汤,1
凉皮很难吃，很失望，混沌,1
发麻,1
萝卜条肉丝，凉皮,1
饭前,1
商量,1
酱紫。,1
凉皮里汤,1
南瓜饼压大一圈！,1
漏光,1
耍。,1
影。,1
猴,1
晚上八点,1
西二旗,1
。肉夹馍,1
堆积,1
吵架,1
长短,1
放服,1
巨恶心,1
送餐块，肉夹馍,1
三鲜补好。,1
25元,1
18.85元,1
炸酱面沱了，,1
说过,1
！太“神速,1
电！,1
84分钟,1
，饭太难吃。。。,1
无别,1
难吃，肉夹馍腻死，骨肉,1
胡椒干嘛,1
时间段,1
凉皮。。。,1
嗯嗯，,1
皮子,1
条，,1
加盟店,1
，城,1
学学,1
，回龙观,1
，蛋黄,1
肥肉，杭椒皮蛋。。。,1
。。。凉皮,1
95%,1
多，外卖,1
就量,1
不公平,1
协调,1
馍,1
十五分钟内,1
去哪儿,1
说退,1
水盆羊肉，凉皮,1
：饭,1
开眼,1
夹肉馍,1
，馍,1
芥末？,1
一单元,1
cao,1
唯有,1
汁，米线,1
，烤翅,1
，骨肉,1
凉皮拌料,1
鼻毛，,1
黑毛,1
……春卷,1
零一分,1
之后面,1
骨肉,1
凉皮料,1
崔,1
配餐员,1
热！,1
餐。。,1
棍,1
棍面,1
两小片,1
拿度,1
顺？,1
可以说实话,1
北店家园,1
预算,1
地标,1
两地,1
应承,1
豆皮，差评，,1
！還沒,1
！！米飯,1
油泡,1
，比老车记,1
龙旗广场,1
西瓜汁,1
，鱼豆腐,1
增,1
周黑鸭,1
百度外卖还不错，,1
黄飞鸿,1
鸡蛋干,1
微辣鸭翅,1
鸭翅，,1
每人,1
系列,1
躲过,1
，鸭脖,1
真费劲，,1
！藕片,1
今儿,1
，萝卜牛腩,1
一个12元,1
凉粉，,1
四喜烤麸,1
，干锅牛腩,1
饭。,1
瓜条,1
秩然鸭架,1
烤鸭，,1
信，,1
3顿,1
，然并卵。,1
多于,1
！黄焖鸡,1
红烧豆角,1
真烂,1
多亏,1
名副其实,1
零食,1
10点40多,1
清华科技园,1
华清家园,1
车箱,1
回请,1
！！！差差差！！！！,1
差，加油吧！,1
送饭，,1
很差，餐,1
100米,1
好称,1
外卖？,1
流量,1
10.40,1
11.50,1
红烧鸡块，,1
15:00,1
转身,1
“那”，,1
至此,1
完事,1
轻蔑,1
12:32,1
一指,1
饿，,1
！利于,1
中午12:29,1
搭理,1
孜然鸡丁饭,1
提价,1
蒜苔肉丝,1
西红柿炒鸡蛋。索性西红柿鸡蛋,1
10:26,1
……菜,1
。米。,1
半拉玉,1
反居然,1
新店,1
下肚,1
1量,1
走好,1
丧失,1
口径,1
第三个,1
打马虎眼,1
拿钱,1
百度外卖软件逼迫,1
10:22,1
早些,1
狗屎,1
土豆炖肉,1
疯狂,1
奔跑,1
真棒，,1
;,1
恐吓,1
威胁,1
。细品粗粮？？？饭店名,1
红烧肉份量多…,1
部,1
田,1
干锅辣鸭头。,1
七分,1
接…,1
细品,1
死！,1
12点50分,1
妈蛋！！！！,1
牛油,1
小瓶,1
雇佣,1
铁？,1
姗姗来迟,1
小利,1
结成,1
欠！,1
作孽,1
活，,1
痛苦,1
不计,1
11:45分,1
点发酸，,1
油特多，菜,1
省吧。。。,1
两三小时,1
辣，饭冷啦，,1
艰辛,1
值花,1
13块,1
打人,1
，那,1
适度,1
，F服U务C差K！,1
169分钟,1
孜然鸡丁,1
11点45,1
9点58分,1
连声,1
过劲儿,1
三星吧。,1
误导,1
“酸豆角焖肉饭”,1
＂酸豆角炒肉末＂，,1
焖肉,1
毫无疑问,1
14元,1
？？？酸豆角焖肉？,1
十点半点,1
最讨厌,1
横！,1
送错单了！！！！,1
错事,1
十分钟2个小时,1
成一起,1
恩，不错，,1
，兔,1
？嚼,1
猪血，,1
渝香,1
假期,1
心情不好,1
胖子,1
年轻,1
，嫌,1
晾,1
百度！,1
辣椒醋,1
两天晚,1
越来月,1
凉面醋,1
，酸掉牙。,1
针对,1
评分给,1
百度外卖投诉，,1
海泰大厦,1
伎俩,1
一通,1
！！！！！活久,1
六点半,1
辣椒油？,1
，红烧肉河粉,1
永远不看,1
清洁,1
提速,1
，汁,1
再试试,1
黄字,1
第三，,1
半罐,1
下方,1
菜盒,1
，离,1
大洋,1
不值。,1
瞎扯,1
1小时30分钟,1
橙汁，,1
红油，,1
劲道，,1
必要条件,1
例外。,1
不见餐，,1
凶,1
Orz,1
红烧牛肉，,1
蠢,1
11:36,1
31分,1
所门口,1
未接,1
走着,1
小渝府，,1
嫌弃,1
打通，,1
55分,1
骑车,1
沫，，,1
不该,1
么。。。。。。,1
第三天,1
辣口，,1
头骨,1
老坛酸菜牛肉面,1
小觉,1
泡囊,1
豆丝,1
呕吐物,1
。闻,1
过桥米线，,1
家饭，,1
四喜丸子，,1
畅通,1
当啥,1
联通,1
台，,1
一整块,1
汤咸,1
磕,1
，行,1
？真牛，,1
十一点零六,1
排除万难送到,1
两点钟,1
梅菜一般，肉还行。配菜,1
凉拌黄瓜,1
太辣，,1
，史,1
失恋,1
这是为什么呢,1
机器,1
智能,1
“本机”）,1
勺，,1
旺德,1
福差,1
餐筷,1
立减,1
痛心疾首啊！,1
，腊肉,1
意淫,1
有前途,1
黑社会,1
难倒,1
老大？,1
透过,1
我也不知道,1
菜汤，差评！！！,1
米线汤,1
！貌似,1
店商,1
红烧肉，菜,1
，面坨,1
收银员,1
小妹,1
肉末，,1
菜！,1
脸色,1
129分钟,1
卤蛋香肠，,1
？？！,1
蛋花汤,1
凉拌金针菇，,1
娘俩,1
烤肠。卤蛋,1
赠饮,1
凉拌米线,1
出新,1
十一点十七,1
送干嘛,1
写派,1
，切,1
蒜苗炒肉,1
打乱,1
烤肠！！,1
30米,1
味……,1
酱香排骨面，,1
香辣排骨面！,1
蛋壳…,1
心！,1
清洁球！！！！！！！！,1
二逼吗？,1
早上九点,1
。真尼玛,1
餐，尼玛,1
砖头,1
11点24,1
现在12点,1
烤肠太硬，,1
不明码,1
广味烤肠，,1
卤蛋！,1
土豆豆角,1
烦躁，,1
恼火,1
辣？！,1
！！！！！！！！！！！！！！！！！！！！！,1
令,1
三天前,1
12点06,1
。多,1
11:41,1
12:27,1
11:01,1
通畅,1
开机,1
地步,1
催单打电话，服务员态度恶略，,1
群殴,1
信？,1
椅子,1
用语,1
撕错,1
文明,1
i,1
le,1
really,1
ri,1
uzi,1
红烧牛肉,1
菜汁,1
呀呀,1
落下,1
土豆块,1
仓促,1
渣渣,1
小片,1
找回,1
，光收拾,1
】。。,1
【,1
姜丝。,1
姜吗？,1
泡椒牛肉面,1
，泥马,1
，艹，爷,1
打翻,1
13051325039,1
。梅菜扣肉,1
满，,1
105分钟,1
公道,1
！！！气死人！！！,1
控制,1
等餐,1
超级差，气死人。,1
气死人，,1
，老,1
金针菇咸,1
腻虫,1
肉丝炒河粉,1
排骨河粉，,1
红烧牛肉。,1
至尊肥牛，,1
近2个小时,1
。凉拌米线,1
狂,1
侮辱性,1
三更,1
关门大吉。,1
半夜,1
虚心,1
语言,1
1点20,1
10点58分,1
说辞,1
下午5点,1
搪塞,1
一大段,1
晚上8点,1
6片,1
7:10,1
4:50,1
红烧牛肉面,1
凉拌面！,1
辣条,1
查，,1
。干,1
学生,1
，呵,1
路口,1
。有,1
如初,1
如一,1
，催单崔,1
抽筋,1
停电,1
软装,1
多彩,1
250ml,1
耐性,1
00,1
。红烧牛肉,1
有事,1
急事。,1
127分钟,1
易,1
守功,1
融,1
软包,1
红火,1
轻易,1
承受,1
默默地,1
少给我广味烤肠,1
肉相,1
摧,1
借,1
凄厉,1
，女鬼,1
大伙们,1
一小时左右,1
太辣。2、,1
花椒，,1
碎，,1
结婚,1
连路,1
豆花,1
，催单不管用，米线,1
番茄贡丸,1
豆花米线，,1
豆花米线,1
豆花！！！！！,1
。特,1
，猪,1
上心,1
快要,1
差差差，,1
了吧，,1
！！菜,1
几步,1
北科大,1
渝川,1
有名,1
交涉,1
三个半小时,1
N次单，,1
11点01,1
大米,1
分下,1
酱香排骨豆花米线,1
11:46,1
米线。,1
14:10,1
13:34,1
更大,1
如实,1
受不起,1
远？！,1
tn,1
前两分钟,1
名正言顺,1
，世纪,1
十点二十点,1
临,1
撂,1
蛋！！,1
高点,1
，面陀了。,1
98分钟,1
蒸蛋,1
，海,1
梅菜,1
一个样,1
科大,1
。。。。太多。。。。,1
晚那么久,1
！问,1
，形同虚设,1
或许,1
陈,1
。。。。。。。。,1
，酸菜肉丝,1
拎着,1
许多,1
然我,1
太晚，,1
桶面,1
腐竹细丝,1
红烧鱼块淀粉,1
较多,1
。鸡汤,1
。妄,1
改革,1
，催单态度,1
紧，,1
节约,1
加班，,1
10:23,1
八道，,1
11.34,1
较大,1
12点40,1
，物证,1
鱼刺,1
坚硬,1
嗓子眼，,1
赶快,1
保留,1
嗓子眼,1
压根儿,1
下限,1
1点钟,1
实惠、,1
少给我个爽口菜。,1
负数,1
。河粉,1
烤肠，,1
牛饭,1
豆芽菜，,1
ps,1
……）,1
相差甚远？,1
预估,1
未免,1
季节,1
11点10,1
45分钟左右,1
有时,1
误差,1
：餐,1
睡着,1
梦,1
一两分钟,1
顺路,1
识别,1
，味觉,1
几遍,1
乌鸡汤,1
烤肠，烤肠,1
难闻,1
恶死,1
岂是,1
暂,1
不容,1
味蕾,1
05,1
涨………………,1
搜搜,1
随,1
21元,1
。。。。。。。,1
就怕,1
迅捷,1
包菜，,1
，差评！！！,1
忍。,1
鉴定,1
18:40,1
因此,1
无故,1
，炒饼,1
鸡蛋炒饼，蕨根粉特硬，,1
硬咽,1
硬结，,1
还错,1
北京科技大学,1
泡菜，,1
此单,1
止,1
，动不动,1
大？,1
笋子,1
红烧排骨，,1
伙计,1
半个钟,1
气死人,1
不符！,1
辣、麻，土豆丝,1
夫妻肺片,1
夫妻,1
肺片,1
纯属,1
，气死,1
酥肉，,1
呢，扣肉,1
扣肉。,1
，晕,1
顾客。,1
s,1
快点吧！,1
毛钱,1
三趟,1
差！！,1
太差！！！！差差差差差差差！！！！,1
放不好,1
牛肚,1
！烤肠,1
钟才,1
没辙,1
二点,1
太少，太难吃！！！,1
事！,1
家吧,1
在那里,1
酸菜猪骨汤,1
一小时四十分钟,1
太差，，，,1
奥尔良，,1
大幅,1
大蒜,1
促销,1
忘，,1
一点多,1
晚；,1
不通、,1
、、,1
抓狂。,1
驴,1
马嘴,1
。。。。PS：,1
。。人,1
着凉,1
？再者，,1
差！！！！！！！送餐,1
八份,1
打错,1
136分钟,1
十一点半点,1
胡萝卜，萝卜,1
黄花菜,1
；餐,1
11点十四分,1
可惜者,1
长久,1
坑爹，,1
监管,1
1000多米,1
奸商,1
麽。。。,1
，距离,1
加工,1
老客,1
原先,1
极为,1
等一,1
十分之一,1
明明卤香鸡腿,1
进货,1
二十下,1
三四遍,1
，气愤,1
给从新做,1
无言以对,1
！坨,1
！河粉汤,1
吸收,1
难以忍受,1
送递,1
霸道,1
，吼,1
迂腐,1
贴切,1
名儿,1
红烧排骨,1
失联,1
慢都挺好,1
梅菜扣肉,1
猪蹄子,1
差劲，,1
说不关,1
熟，蒜台、青椒,1
二三十分钟,1
咸，齁咸，,1
相较而言,1
盐，梅干菜扣肉,1
梅干菜扣肉,1
腐丝,1
还行把,1
红烧牛肉肉,1
，巨坑爹！！！,1
太差劲，,1
弄脏,1
，错开,1
油，菜,1
。无语，,1
，卧槽，,1
热汤，,1
，塑化剂,1
粉辣,1
么辣,1
酸辣,1
好处,1
菜。。,1
文字,1
，好，,1
接下来,1
这件事,1
下午6点8分,1
，咸，炒饼还好吧，,1
餐食,1
略过,1
路径,1
第一单,1
好受,1
。螺狮粉实在…,1
冲天,1
水军,1
气味,1
春,1
猪脚,1
短期内,1
紫色,1
送错了东西还有理了啊～,1
歉,1
豆泡,1
味，特难闻，,1
有关系,1
汽油,1
，米粉,1
坨坨,1
白醋,1
小气,1
！米粉,1
，臭,1
操守,1
此生,1
超时赔付,1
米飯一樣，,1
已經,1
「斷,1
來,1
失望 ,1
汤，粉,1
对付,1
螺蛳粉,1
，气人！,1
……少,1
眉毛,1
泪！！！,1
十一点一,1
刻点,1
。中饭,1
13点半,1
正如,1
桂林米粉,1
擅自,1
口味儿,1
超辣，,1
螺狮粉,1
1小时48分钟,1
：拜拜！！！,1
恶心…,1
一万年,1
螺狮粉，,1
十单,1
流程,1
开工,1
味儿，鸭掌还行，绿豆汤,1
铁定,1
绿豆汤,1
，粉,1
砣,1
大汗,1
单，一点半,1
四十下,1
心疼,1
满头,1
晚15分钟,1
螺号,1
点菜单,1
～坑,1
，分,1
，油泼面,1
油泼面,1
忍心,1
百度电话！！！,1
半个月,1
麻辣羊血,1
葡萄汁,1
要命，卤蛋,1
几元,1
羊肉汤，,1
汤面，,1
粉汤,1
羊汤,1
十分钟内,1
麻油，,1
下都,1
羊肉泡馍酱肉包,1
