word,sopmi
结果,-0.15815147161267856
折腾,-0.1455938697318007
祸害,-0.1365161822304679
欺负,-0.1365161822304679
毁,-0.1365161822304679
侮辱,-0.1365161822304679
调,-0.13409959065155058
脱,-0.13159390136134322
分配,-0.13061584840654603
派,-0.1262114156626755
打击,-0.125565343356041
破坏,-0.12276141986668304
搞,-0.11643476507360352
丢掉,-0.11517219664278489
丢,-0.11517219664278489
弄,-0.11450494051220007
催,-0.11142392921462685
待,-0.1105756846735195
启动,-0.1105756846735195
收拾,-0.10969232748302513
缠,-0.10969232748302513
推,-0.10949352714058597
加油,-0.10939142831684934
打开,-0.10912507863991419
失误,-0.10869731800766286
不像,-0.1083127417772595
相差,-0.1083127417772595
影响,-0.10810230406682184
不同,-0.10777044882117347
来不及,-0.10703703703703703
赌,-0.10621315192743763
操蛋,-0.10621315192743763
算账,-0.10621315192743763
惩罚,-0.10621315192743763
较劲,-0.10621315192743763
找麻烦,-0.10621315192743763
插,-0.10621315192743763
打乱,-0.10621315192743763
刺,-0.10561467387048781
弄乱,-0.10473316458366289
骚扰,-0.1043828592042878
斗,-0.1026039102509691
处,-0.10179247570551916
错过,-0.10062899731697686
丧失,-0.10062899731697686
损失,-0.09854937759029828
整,-0.09838029416976785
撒,-0.0972825150732127
提醒,-0.0972825150732127
发挥,-0.0972825150732127
逼,-0.0972825150732127
沉醉,-0.0972825150732127
叮嘱,-0.0972825150732127
催促,-0.0972825150732127
告诉,-0.0972825150732127
告诫,-0.0972825150732127
喊,-0.0972825150732127
呼吁,-0.0972825150732127
劝,-0.0972825150732127
拜托,-0.0972825150732127
奉劝,-0.0972825150732127
指导,-0.0972825150732127
申请,-0.0972825150732127
督促,-0.0972825150732127
挑动,-0.0972825150732127
逼迫,-0.0972825150732127
开机,-0.0972825150732127
寄,-0.09721439198183388
混乱,-0.09696192696192699
差错,-0.09632731253420909
鱼肉,-0.09586251531331627
短,-0.0956902356902357
好评,-0.09543677136476325
求,-0.09525001417543519
误,-0.09515527950310548
说,-0.09478354978354978
事,-0.09391756272401437
烫,-0.09369191919191913
压,-0.0933683736590713
不及,-0.0932407407407407
杀,-0.09245838956365277
开,-0.09081871345029234
便宜,-0.090170080150032
蘑菇,-0.08997983108308424
托,-0.08951659197877213
限制,-0.08920170699240462
烤,-0.08852744592565841
倒胃口,-0.08762481962481963
打死,-0.08762481962481963
焯,-0.08762481962481963
欺人太甚,-0.08762481962481963
污损,-0.08762481962481963
留,-0.08692895339954163
差额,-0.08619731800766285
教育,-0.08611511271175135
干,-0.08609908609908605
过期,-0.08590909090909087
招,-0.08573757754765549
钉,-0.08525137680618985
使,-0.0851484480431849
服务,-0.0848850574712644
调戏,-0.08483323395681888
打架,-0.08482374222195473
打,-0.08462930815294098
欠,-0.08457912457912457
领导,-0.08431093884582255
伤人,-0.08298196248196252
抽调,-0.08272179155900083
教,-0.08268374016273175
做出,-0.08241030999651693
警告,-0.08208517052430955
搭,-0.08134727845254162
痛苦,-0.08101121101121103
报销,-0.08084427569477398
放,-0.08074006572001757
撂,-0.080222248743552
磨,-0.07904151404151402
绝无,-0.07675074499787143
毫无,-0.07675074499787143
调和,-0.07612059877714523
坐,-0.0761157720802898
相比,-0.07556267734243262
免,-0.07506029285099047
关机,-0.07506029285099047
封杀,-0.07506029285099047
阻挡,-0.07506029285099047
雇佣,-0.07506029285099047
后果,-0.07504454022988506
指示,-0.0747876595082477
晚点,-0.07478494623655908
职业,-0.07466666666666659
去,-0.07463351657504584
收到,-0.07445420592479415
划算,-0.07395126991578765
晚,-0.07333333333333329
迟,-0.07333333333333329
迟迟,-0.07333333333333329
姗姗来迟,-0.07333333333333329
擦,-0.07332869111938875
抹,-0.07332869111938875
锻炼,-0.07332869111938875
刮,-0.07332869111938875
工作,-0.07299616858237551
陷,-0.072382017453446
控制,-0.07218974460353761
黄,-0.07177248677248682
拉,-0.07173866770318543
交易,-0.07141276794765167
子,-0.07137362637362638
回答,-0.07127281523507936
扫,-0.07102984054467609
加强,-0.07102984054467609
琢磨,-0.07102984054467609
去掉,-0.07102984054467609
取消,-0.07102984054467609
捂,-0.07102984054467609
隐藏,-0.07102984054467609
创造,-0.07102984054467609
扔掉,-0.07102984054467609
删除,-0.07102984054467609
做成,-0.07102984054467609
撤,-0.07102984054467609
优化,-0.07102984054467609
创新,-0.07102984054467609
屏蔽,-0.07102984054467609
埋,-0.07102984054467609
掩盖,-0.07102984054467609
剔除,-0.07102984054467609
洗,-0.07102984054467609
躲,-0.07102984054467609
烂,-0.07090909090909085
枉费,-0.06992737324814982
冰冻,-0.06984951556380126
帮忙,-0.06984951556380126
保持,-0.06984951556380126
吃掉,-0.06984951556380126
打包,-0.06984951556380126
改善,-0.06984951556380126
加热,-0.06984951556380126
养成,-0.06984951556380126
加快,-0.06984951556380126
撑,-0.06984951556380126
淋湿,-0.06984951556380126
吃饭,-0.06984951556380126
做好,-0.06984951556380126
剥,-0.06984951556380126
冲淡,-0.06984951556380126
改进,-0.06984951556380126
耽误,-0.06984951556380126
裹,-0.06984951556380126
改良,-0.06984951556380126
调节,-0.06984951556380126
打通,-0.06984951556380126
耍,-0.06984951556380126
研发,-0.06984951556380126
改正,-0.06984951556380126
编造,-0.06984951556380126
制作,-0.06984951556380126
没完没了,-0.06984951556380126
帮助,-0.06984951556380126
推迟,-0.06984951556380126
浇,-0.06984951556380126
煎,-0.06984951556380126
延迟,-0.06984951556380126
吐槽,-0.06984951556380126
设置,-0.06984951556380126
糊嘴,-0.06984951556380126
延误,-0.06984951556380126
剥开,-0.06984951556380126
勾芡,-0.06984951556380126
造假,-0.06984951556380126
整顿,-0.06984951556380126
带来,-0.06984951556380126
稀释,-0.06984951556380126
晒,-0.06984951556380126
膨胀,-0.06984951556380126
打湿,-0.06984951556380126
捏,-0.06984951556380126
做到,-0.06984951556380126
穿,-0.06984951556380126
伺候,-0.06984951556380126
维持,-0.06984951556380126
拖,-0.06984951556380126
结成,-0.06984951556380126
提速,-0.06984951556380126
摧,-0.06984951556380126
改革,-0.06984951556380126
加工,-0.06984951556380126
称,-0.06971633204240585
败,-0.06966200466200465
决,-0.06966200466200465
随,-0.06956698787968138
提升,-0.06949977580406197
处理,-0.06909943847063521
解决,-0.06909943847063521
包,-0.06904761904761902
回应,-0.06904209457941243
操,-0.06899733964689858
专业,-0.0685238186954288
失败,-0.06843304843304841
订,-0.06836952822002651
延长,-0.06836952822002651
排,-0.06813489266977638
夜班,-0.0680959666563115
服务业,-0.06749609849546771
减免,-0.06720586431112749
组织,-0.06708463949843257
加速,-0.06708463949843255
改,-0.06708463949843255
修改,-0.06708463949843255
煎熬,-0.06706522590243516
选项,-0.06687273735955275
严惩,-0.06641269841269845
提前,-0.06608474649828033
晃,-0.06608474649828033
吊,-0.06602984054467614
收回,-0.06602984054467614
满分,-0.06599616858237552
下文,-0.06599616858237552
业务,-0.06599616858237552
突破,-0.06595165491391908
温暖,-0.06585858585858581
温热,-0.06585858585858581
微热,-0.06585858585858581
雪,-0.06583604209506372
吃不上,-0.06576575138356747
事情,-0.0653333333333333
占,-0.06509632742240123
赔,-0.06507899778797614
退,-0.06419722678343368
建筑,-0.06413589678295561
无,-0.06407726692209453
商务,-0.06397004528039012
生意,-0.06397004528039012
补,-0.06394918173987937
提,-0.06394918173987937
耽搁,-0.06394918173987937
各行各业,-0.06369731800766285
急事,-0.06369731800766285
紧急事件,-0.06369731800766285
禀,-0.0633846357984289
提高,-0.06317541200481311
扣,-0.06317541200481311
找,-0.06317471398914316
咨询,-0.06317471398914316
命令,-0.06292957729065443
劝告,-0.06292957729065443
忠告,-0.06292957729065443
办,-0.062473325120383956
赶不上,-0.06245098039215684
文艺,-0.062394992426267504
使用,-0.0622651528486769
选用,-0.0622651528486769
借,-0.0622651528486769
稀,-0.06222222222222226
一丝一毫,-0.06222222222222226
有限,-0.06222222222222226
寸,-0.06222222222222226
少量,-0.06222222222222226
更少,-0.06222222222222226
慢慢,-0.062222222222222234
黏糊,-0.062222222222222234
泥,-0.06212872832417426
介绍,-0.06212168794095313
开口,-0.06207173778602348
告,-0.06204085689135518
料理,-0.062018779665838485
安排,-0.062018779665838485
折,-0.061781478294324794
勉强,-0.06127946127946124
餐饮,-0.061033294166007446
值得,-0.0606936941582119
值,-0.0606936941582119
不值,-0.0606936941582119
拿,-0.06057974705033529
窝,-0.060520570479026835
暂停,-0.060038638186192296
惹,-0.05997396182083251
张嘴,-0.05979164411582661
差点儿,-0.05939393939393943
配不上,-0.05939393939393943
说不过去,-0.05939393939393943
强烈要求,-0.0593884582256675
请假,-0.0593884582256675
索赔,-0.0593884582256675
挑战,-0.0593884582256675
导航,-0.0593884582256675
误导,-0.0593884582256675
促销,-0.0593884582256675
售后服务,-0.05937588943623426
对待,-0.05918727697797461
抚慰,-0.05918727697797461
难倒,-0.05918727697797461
照,-0.058858789832093444
冲突,-0.058837433135284216
带,-0.05871397634516078
活儿,-0.05832731253420909
选择,-0.05808480968144832
评价,-0.05808480968144832
估计,-0.05808480968144832
不说,-0.05808480968144832
考虑,-0.05808480968144832
定位,-0.05808480968144832
点评,-0.05808480968144832
显示,-0.05808480968144832
培训,-0.05808480968144832
气死,-0.05808480968144832
忽悠,-0.05808480968144832
坑害,-0.05808480968144832
欺骗,-0.05808480968144832
辜负,-0.05808480968144832
标注,-0.05808480968144832
说谎,-0.05808480968144832
吓,-0.05808480968144832
作弊,-0.05808480968144832
表达,-0.05808480968144832
做主,-0.05808480968144832
吸引,-0.05808480968144832
气人,-0.05808480968144832
撒谎,-0.05808480968144832
得罪,-0.05808480968144832
打马虎眼,-0.05808480968144832
恐吓,-0.05808480968144832
威胁,-0.05808480968144832
瞎扯,-0.05808480968144832
预估,-0.05808480968144832
写,-0.05801598208086124
水煮,-0.05801598208086124
炖,-0.05801598208086124
喝,-0.05801598208086124
升级,-0.05801598208086124
炝,-0.05801598208086124
腊,-0.05801598208086124
焖,-0.05801598208086124
腌,-0.05801598208086124
吮,-0.05801598208086124
点火,-0.05801598208086124
凉拌,-0.05801598208086124
嚼,-0.05801598208086124
拯救,-0.05801598208086124
摄入,-0.05801598208086124
挽救,-0.05801598208086124
煸,-0.05801598208086124
煮,-0.05801598208086124
敲,-0.05801598208086124
烤制,-0.05801598208086124
撕,-0.05801598208086124
卤,-0.05801598208086124
切开,-0.05801598208086124
烙,-0.05801598208086124
油炸,-0.05801598208086124
灌,-0.05801598208086124
撕开,-0.05801598208086124
蒸,-0.05801598208086124
硌,-0.05801598208086124
煮熟,-0.05801598208086124
洗净,-0.05801598208086124
擦拭,-0.05801598208086124
烩,-0.05801598208086124
划破,-0.05801598208086124
清炒,-0.05801598208086124
白灼,-0.05801598208086124
冲开,-0.05801598208086124
种,-0.05801598208086124
热炒,-0.05801598208086124
红烧,-0.05801598208086124
剁,-0.05801598208086124
救,-0.05801598208086124
踢,-0.05801598208086124
踩,-0.05801598208086124
叉烧,-0.05801598208086124
涮,-0.05801598208086124
烘焙,-0.05801598208086124
搓,-0.05801598208086124
踹,-0.05801598208086124
开眼,-0.05801598208086124
下肚,-0.05801598208086124
打人,-0.05801598208086124
砣,-0.05801598208086124
准备,-0.05756082997462302
打水漂,-0.057555639623166926
点,-0.05739887889887888
骗,-0.056604822337673576
欺诈,-0.056604822337673576
兜,-0.05652769307840213
缩小,-0.056094753200016376
刷新,-0.056094753200016376
放弃,-0.05591368001151484
差别,-0.05572796934865903
差距,-0.05572796934865903
反差,-0.05572796934865903
配,-0.055724174869273356
糊弄,-0.05531993361607961
弹,-0.05490725640207205
任,-0.05490620490620489
算,-0.05478326171633933
要求,-0.05431093884582253
设计,-0.053785332314744104
计划,-0.053785332314744104
规划,-0.053785332314744104
理,-0.05376381867761173
包装,-0.05375441062483826
包裹,-0.05375441062483826
生产,-0.05361368789940212
游戏,-0.05361368789940212
摔,-0.0534144886024585
规定,-0.05324915824915826
卷,-0.053239321250041174
合计,-0.05293524889976665
电,-0.05282276546982428
表现,-0.052748305334512274
结束,-0.05240981240981246
天壤之别,-0.052352969348659024
沟通,-0.05218447585752644
登,-0.051934501258683756
咬,-0.05190011969081732
扯,-0.05190011969081732
拨,-0.05190011969081732
掏,-0.05190011969081732
咕嘟,-0.05189374193901324
服务行业,-0.05135037923215266
面,-0.051068169618894224
拥有,-0.051019750845824656
接,-0.050876321820594254
离,-0.050686036124238075
碰,-0.05064961253708979
害,-0.050639730639730623
物流,-0.05051549982584466
装,-0.050344953038882
刷,-0.05030189435609541
令人,-0.0502091767881242
坑,-0.04964646464646462
松懈,-0.049448329448329456
哑巴,-0.04943151216140559
药,-0.049252920680467306
穿着,-0.04919191919191915
规整,-0.04919191919191915
着,-0.048803418803418805
谢谢,-0.04873637280125197
开玩笑,-0.04873637280125197
推荐,-0.04873637280125197
点赞,-0.04873637280125197
夸,-0.04873637280125197
表扬,-0.04873637280125197
尝尝,-0.04873637280125197
说话,-0.04873637280125197
体贴,-0.04873637280125197
品尝,-0.04873637280125197
推广,-0.04873637280125197
保证,-0.04873637280125197
确认,-0.04873637280125197
诶,-0.04873637280125197
道歉,-0.04873637280125197
发誓,-0.04873637280125197
哭,-0.04873637280125197
致敬,-0.04873637280125197
预约,-0.04873637280125197
协商,-0.04873637280125197
着重,-0.04873637280125197
告知,-0.04873637280125197
祝福,-0.04873637280125197
抱怨,-0.04873637280125197
解释,-0.04873637280125197
对得起,-0.04873637280125197
保障,-0.04873637280125197
强烈推荐,-0.04873637280125197
狡辩,-0.04873637280125197
注明,-0.04873637280125197
填,-0.04873637280125197
形容,-0.04873637280125197
约定,-0.04873637280125197
吼,-0.04873637280125197
舔,-0.04873637280125197
聊天,-0.04873637280125197
摆明,-0.04873637280125197
吹捧,-0.04873637280125197
强调,-0.04873637280125197
承认,-0.04873637280125197
称赞,-0.04873637280125197
说定,-0.04873637280125197
吭声,-0.04873637280125197
打印,-0.04873637280125197
叹为观止,-0.04873637280125197
提倡,-0.04873637280125197
滴滴答答,-0.04873637280125197
计较,-0.04873637280125197
逗乐,-0.04873637280125197
理睬,-0.04873637280125197
鞠躬,-0.04873637280125197
回话,-0.04873637280125197
搞笑,-0.04873637280125197
描述,-0.04873637280125197
申诉,-0.04873637280125197
填写,-0.04873637280125197
研究,-0.04873637280125197
开具,-0.04873637280125197
赔礼道歉,-0.04873637280125197
认同,-0.04873637280125197
出彩,-0.04873637280125197
注解,-0.04873637280125197
致歉,-0.04873637280125197
捉弄,-0.04873637280125197
讨好,-0.04873637280125197
原定,-0.04873637280125197
商量,-0.04873637280125197
吵架,-0.04873637280125197
搭理,-0.04873637280125197
恭维,-0.04873637280125197
定下,-0.04805736045557295
打翻,-0.047666271713890755
交待,-0.04679336102257
吸收,-0.04657094367620686
拉面,-0.04643348445555577
拍,-0.04643348445555577
得,-0.04637099284158109
馊,-0.04630341880341879
糟烂,-0.04630341880341879
变质,-0.04630341880341879
烂掉,-0.04630341880341879
变味,-0.04630341880341879
出台,-0.0462485749258572
买好,-0.0462485749258572
没钱,-0.04618241805023415
低,-0.046077441077441064
很少,-0.046031746031746035
标明,-0.046022833375774556
油,-0.04584633153237799
隔,-0.04581274177725952
教练,-0.04574169087158427
饮,-0.04569370136283151
油腻,-0.045555555555555544
味道不好,-0.045555555555555544
油汪汪,-0.045555555555555544
贴,-0.045220750894116084
做,-0.04498340941172159
偏低,-0.04455723905723903
最低,-0.04455723905723903
取,-0.04433004731766345
坨,-0.04429789135778252
堆,-0.04429789135778252
停,-0.04417898193760271
收,-0.04417898193760271
发出,-0.04413487932284923
摆,-0.04413487932284923
捧,-0.04413487932284923
打算,-0.04411078328928227
饿,-0.043871644924276504
停机,-0.04383290267011194
花钱,-0.04383290267011194
骑马,-0.04383290267011194
骑车,-0.04383290267011194
换车,-0.04383290267011194
交涉,-0.043412107971489935
区别,-0.04332559210415221
错,-0.04272727272727268
答,-0.04262051041120805
啧啧,-0.04261413265940397
不佳,-0.042558922558922546
不划算,-0.042558922558922546
诈骗,-0.04197183554203206
对不住,-0.04180958457119549
采纳,-0.04180958457119549
笑,-0.04180958457119549
呲,-0.04180958457119549
想想,-0.04180958457119549
检查,-0.04180958457119549
询问,-0.04180958457119549
核对,-0.04180958457119549
搜,-0.04180958457119549
骂人,-0.04180958457119549
骂街,-0.04180958457119549
抢白,-0.04180958457119549
骂骂咧咧,-0.04180958457119549
叫唤,-0.04180958457119549
辩护,-0.04180958457119549
给出,-0.04180958457119549
对比,-0.04180958457119549
拒收,-0.04180958457119549
参考,-0.04180958457119549
心想,-0.04180958457119549
核实,-0.04180958457119549
指责,-0.04180958457119549
骂,-0.04180958457119549
拍下来,-0.04180958457119549
清点,-0.04180958457119549
诅咒,-0.04180958457119549
学习,-0.04180958457119549
嚷嚷,-0.04180958457119549
推辞,-0.04180958457119549
破口大骂,-0.04180958457119549
认出,-0.04180958457119549
嚷,-0.04180958457119549
相较,-0.04180958457119549
识别,-0.04180958457119549
黑,-0.04167628667628663
选,-0.041484452366805334
给予,-0.041415504573399334
炒,-0.04135751910794358
削,-0.04135751910794358
清洗,-0.04135751910794358
全程,-0.04123700054734537
标价,-0.041165923022700536
定价,-0.041165923022700536
来回,-0.04104753225053972
浪费时间,-0.041012653337196954
解渴,-0.041011586055691863
除湿,-0.041011586055691863
改名,-0.041011586055691863
充饥,-0.041011586055691863
盖住,-0.041011586055691863
泡软,-0.041011586055691863
利于,-0.041011586055691863
减肥,-0.04095815295815298
保温,-0.04095815295815298
结账,-0.04095815295815298
调味,-0.04095815295815298
保暖,-0.04095815295815298
解馋,-0.04095815295815298
成交,-0.04095815295815298
上不来,-0.04095815295815298
保鲜,-0.04095815295815298
速冻,-0.04095815295815298
压扁,-0.04095815295815298
混事,-0.04095815295815298
自备,-0.04095815295815298
达标,-0.04095815295815298
提炼,-0.04095815295815298
列表,-0.04095815295815298
削皮,-0.04095815295815298
特制,-0.04095815295815298
晾,-0.04095815295815298
配给,-0.04095815295815298
摆设,-0.04084127120060667
大事,-0.04071428571428569
烹饪,-0.04065904628797706
拼,-0.040588009513430535
烧烤,-0.04056904206904208
放下,-0.040371297635679475
凑,-0.040371297635679475
捡,-0.040371297635679475
退回,-0.040371297635679475
翻,-0.040370110257328305
醉,-0.04034594159916192
响,-0.04014394961763379
消费,-0.04009451006931621
饿死,-0.03985455090718247
投奔,-0.039514874702844614
捎,-0.039514874702844614
洒,-0.039514874702844614
离开,-0.039514874702844614
赔付,-0.039514874702844614
进门,-0.039514874702844614
外出,-0.039514874702844614
搬,-0.039514874702844614
小跑,-0.039514874702844614
保存,-0.039514874702844614
绕道,-0.039514874702844614
爬,-0.039514874702844614
走路,-0.039514874702844614
拿走,-0.039514874702844614
碰见,-0.039514874702844614
上门,-0.039514874702844614
回去,-0.039514874702844614
撤出,-0.039514874702844614
碰到,-0.039514874702844614
离去,-0.039514874702844614
进入,-0.039514874702844614
穿越,-0.039514874702844614
淌,-0.039514874702844614
步行,-0.039514874702844614
转悠,-0.039514874702844614
流出,-0.039514874702844614
颠簸,-0.039514874702844614
叼,-0.039514874702844614
勾结,-0.039514874702844614
粘着,-0.039514874702844614
遇见,-0.039514874702844614
晃悠,-0.039514874702844614
搬动,-0.039514874702844614
赔偿,-0.039514874702844614
卸载,-0.039514874702844614
拎,-0.039514874702844614
扒拉,-0.039514874702844614
辗转,-0.039514874702844614
多退少补,-0.039514874702844614
拴,-0.039514874702844614
奔跑,-0.039514874702844614
透过,-0.039514874702844614
抢,-0.03924823570424619
奶,-0.03915883501479972
定量,-0.03901301838258359
累,-0.03899470899470896
票,-0.038889890364748006
天机,-0.038491436100131685
拜,-0.03848479150852302
变形,-0.03846891204034055
转,-0.03833879673790196
用不着,-0.038095238095238085
取出,-0.03803488735906987
所有,-0.038024691358024734
总共,-0.038024691358024734
送,-0.03800050579120343
光顾,-0.03800050579120343
配送,-0.03800050579120343
买,-0.03800050579120343
派送,-0.03800050579120343
购买,-0.03800050579120343
拌,-0.03800050579120343
送达,-0.03800050579120343
到达,-0.03800050579120343
联系,-0.03800050579120343
支付,-0.03800050579120343
赠送,-0.03800050579120343
吐,-0.03800050579120343
光临,-0.03800050579120343
领取,-0.03800050579120343
纠结,-0.03800050579120343
搭配,-0.03800050579120343
卖,-0.03800050579120343
附送,-0.03800050579120343
提供,-0.03800050579120343
让给,-0.03800050579120343
买回来,-0.03800050579120343
留下,-0.03800050579120343
赚,-0.03800050579120343
扔,-0.03800050579120343
陪,-0.03800050579120343
赠,-0.03800050579120343
付出,-0.03800050579120343
付,-0.03800050579120343
代收,-0.03800050579120343
营销,-0.03800050579120343
返还,-0.03800050579120343
抵住,-0.03800050579120343
入驻,-0.03800050579120343
蹲,-0.03800050579120343
接通,-0.03800050579120343
退还,-0.03800050579120343
附赠,-0.03800050579120343
来到,-0.03800050579120343
送还,-0.03800050579120343
进驻,-0.03800050579120343
转接,-0.03800050579120343
提交,-0.03800050579120343
打交道,-0.03800050579120343
出售,-0.03800050579120343
退掉,-0.03800050579120343
