word,so-pmi
挺,0.031541867510677446
味道,0.029680005277646755
也,0.014891247831233714
很快,0.010687531426646359
非常,0.010684943324018786
很好,0.00831964059807885
包装,0.008137521424399751
小哥,0.007118849414581881
好,0.006280179206426869
！,0.005014336627548328
但是,0.004872587096275836
辛苦,0.004422493193023056
送货,0.004388546744132996
不太,0.004319696713858447
有点,0.004304381892648743
卷饼,0.004195341897841352
师傅,0.0036969367687301555
非常好,0.003594770257775888
~,0.003562026997297574
很好吃,0.003494347334059649
骑士,0.003404115721564049
足,0.003304888436811923
还会,0.003142210206790843
挺好,0.003134133810201331
不过,0.0030536067339426024
好评,0.0030463477805536088
就好,0.0030325306488417423
快递,0.002944540987224941
够,0.002848621603959502
感谢,0.0027426854312506657
肘子,0.002719762384991831
服务,0.002679426188102388
喜欢,0.0026713784968172044
赞,0.0026685107261809416
～,0.0026069351823631588
以前,0.0024991480145630735
干净,0.00242000034146147
还是,0.0023758216964506955
更好,0.0023642061596647105
很大,0.0023252769821142005
感觉,0.002268915756486324
棒,0.002268749905124002
实惠,0.0022577300173738614
口味,0.0022491274836156103
热,0.002215508796510317
及时,0.0022119120704634965
腻,0.0022008716997243658
半个,0.002189003460601767
谢谢,0.0021730586822886976
总体,0.0021656098044366724
煎饼,0.0021426450119252684
哦,0.0021337389314707946
下次,0.002101444169995454
一如既往,0.0020982798573218487
，赞,0.0020775603596257406
速度,0.002077158885125005
便宜,0.0020556177188499718
很不错,0.002017602103209488
推荐,0.0018998547130451076
如果,0.0018613109768343288
很满意,0.0017909264868805194
但,0.0017853669776196272
超,0.0017282327975600379
觉得,0.0017232758009118462
足，,0.0017200801105165622
大,0.0017121896496624864
饼,0.0016981724320544538
就送,0.0016740300074687602
哈哈,0.0016739798654309503
会,0.001656030767960715
百度,0.0016559189691569165
1点,0.0015566923471377046
速度快,0.0015218568797217584
百度外卖,0.0015077402093795131
蔬菜,0.0014719261453990864
手套,0.0014651643950797605
回,0.0014617509359480972
比较,0.0014547819965360087
想象,0.0014506579777800782
结果,0.0014491229086829082
油,0.0014464996452026183
方便,0.001422909547250157
给力,0.0014087278955547987
就是,0.0013799957357338798
快，,0.00136612128190661
长,0.0013521147363520143
11点,0.0013516164545287759
整体,0.001326854439771797
准时,0.0013203023133760772
不如,0.0012974038333268185
粥,0.0012898293179016205
小,0.0012529042365443496
好，,0.0012457211851754928
10点,0.0012279583606594738
下,0.0011894158584420983
值得,0.001189257005280903
送餐员,0.001136653393530762
好！,0.0011360603496897983
相当,0.0011077387110320217
很多,0.001097026269897675
小时,0.001088914906222759
卫生,0.0010760748858323317
稻香村,0.0010371353050817153
晚,0.0010242263728374688
超赞,0.0010229991548240897
早点,0.0010194350398835797
完美,0.0010123570346142097
确实,0.0010084545879009946
十点,0.0010047073265481265
最好,0.0009911735353127782
选择,0.0009875493216232496
早,0.0009557951858792201
满意,0.0009524777413430303
半小时,0.0009344825364937138
出门,0.0009238635491300969
加点,0.0009238133686094684
依然,0.0009203194252528835
^,0.0009132211928496609
哈,0.0009060728258714605
～～,0.0008955410680958072
两点,0.0008847284520833346
价格,0.0008814581396976548
，豆腐脑,0.0008742872258729706
_,0.0008672796671497724
，卷饼,0.0008388786527270733
刚,0.0008318613168199029
淡,0.0008317709768993454
花卷,0.0008176701498505616
加,0.0007998215389955878
大哥,0.000796584819174589
不贵,0.0007962949146789348
炒菜,0.000792871241506479
继续,0.0007859037880041869
一些,0.000785883725502599
炸,0.0007822992554868187
油条,0.0007787752873063439
点心,0.0007787652518723127
十二点,0.0007787251067857155
卷,0.000778676164008389
很赞,0.000768193433839608
精致,0.0007574711931220865
地,0.0007539974971817961
能,0.0007471780048650953
锡纸,0.0007468594694381142
本来,0.0007398883506870169
这家店,0.0007362579084453039
那个,0.0007359437750398075
香,0.0007328445132981999
豆腐脑,0.0007292103304078236
!,0.0007255944237152838
出,0.000722221582561139
好像,0.0007221327188111449
(,0.0007184885964571202
啦,0.0007142563759646655
很喜欢,0.0007116117248460181
几个,0.000707807079634564
常,0.0007008643902824552
懂,0.0006937860590958508
放心,0.000690272009155235
大赞,0.000686717821009734
小笼包,0.000686657603380257
最爱,0.0006796496372416164
点赞,0.0006761155657272662
薄,0.0006761055269441423
 ,0.0006761055269441422
真不错,0.0006726015836847467
味儿,0.0006725815077927741
尖椒,0.0006725513964667704
饺子,0.0006692133192518321
够了,0.0006690575005467876
，菜品,0.0006689772070253383
优惠,0.0006655438062495044
用心,0.0006655134326635216
。菜,0.0006654130665991924
加热,0.0006619191978401638
一定,0.0006548210895174709
评论,0.000644279418530321
冷天,0.000644279418530321
提前,0.000641460329337144
只是,0.0006403779343482018
贴心,0.00063369772803406
咋,0.0006229455573782208
原来,0.0006227950593223967
好好,0.000612464448954197
不用,0.0006124443730622245
减,0.0006018630492704703
其他,0.0006012446829995573
快递员,0.0005983784754871858
),0.0005946149247496455
偏,0.0005912216300905146
话,0.0005912015608958898
呀,0.0005878087424434017
中,0.0005841851871021646
容易,0.0005805144389392732
好高大上,0.0005805044001561491
足！,0.0005805044001561491
倒是,0.0005804699718235359
肘子卷饼,0.0005769802859473216
摊,0.0005769501746213179
喝,0.0005738422973151649
冒,0.0005734561836446415
口感,0.0005700495482454637
20分钟,0.0005699391718550507
之类,0.000569932096595177
老公,0.0005663879455585247
下回,0.0005663578325577035
作为,0.0005628638856676202
蛮,0.0005628036596665199
，点,0.0005593282123319574
汤包,0.0005592796133555549
尝尝,0.0005557856902760568
些,0.00055242156001502
热乎,0.0005522415952327163
棒棒哒,0.0005522114839067125
，肉,0.0005522014451235884
好。,0.0005486975120947572
食品,0.0005486975120947572
主要,0.0005486774395518776
饭，,0.0005486272556821563
上次,0.0005380967015956539
预计,0.0005349343890691929
塑料,0.0005345815463708351
换,0.0005345435677068728
还算,0.000531037531134555
很方便,0.0005274935311532442
奶茶,0.0005274935311532442
多少,0.0005239696189710843
划算,0.0005238993642327588
正宗,0.0005169017628052991
碎,0.0005168816852390511
值,0.0005168816852390511
以为,0.000516821464261319
工作,0.0005133678525828507
肉夹馍,0.0005132875557131461
拿到,0.0005061796443179987
发现,0.0005028924394224094
吃起来,0.000502716021208576
负责,0.0005026959469908789
卖家,0.0004991922057687645
可惜,0.0004955279128458518
虽然,0.0004922320954711008
活动,0.00048505692972034453
饿死,0.0004811208676938565
热情,0.0004780194769810134
酸辣土豆丝，土豆丝,0.0004778655709093986
菜，宫保鸡丁、鱼香肉丝、酱茄子、,0.0004778655709093986
知足,0.0004778655709093986
效果,0.00047433135002449396
再来,0.0004708415707704218
蔬菜卷,0.0004707971427178127
，皮蛋粥,0.00047078710393468867
笋,0.0004707871039346886
常客,0.0004707871039346886
灰,0.00046725291020731136
老字号,0.00046725291020731136
做饭,0.0004672529102073113
现场,0.00046723283431533875
路边,0.00046723283431533875
。鱼香肉丝,0.00046371873005807623
没味，,0.00046371873005807623
香，,0.00046369865416610363
11:45,0.0004601845634880639
酸味,0.0004601845634880638
！饼,0.0004601745247049398
四个,0.0004566504104961123
周到,0.0004566504104961123
夏天,0.0004566504104961123
，煎饼,0.00045665041049611227
，份,0.0004566403717129883
点菜,0.0004566403717129882
甜味,0.0004566303329298642
注意,0.00045323326431871274
保温,0.00045311627108458354
空号,0.0004531062323014594
太难吃,0.00045309619519261094
▽,0.00045309619519261094
一开始,0.0004530861564094868
披萨,0.000453005000379981
发生,0.0004495821452519952
比较好,0.0004495721064688712
开心,0.00044957210646887107
坚持,0.000449572106468871
也有,0.0004460279571064944
要求,0.00044586830809495415
猪蹄,0.0004424938584324658
，送餐,0.00044249385843246576
电梯,0.00043897984923034944
这些,0.0004389698104472253
迅速,0.00043895977333837684
家里,0.00043895977333837684
香味,0.00043895977333837684
也许,0.0004389396974464042
！赞,0.00043544577771599904
两个人,0.00043543573893287503
连续,0.00043191171978150696
正,0.00043190168099838295
试试,0.0004283475607515755
还在,0.00042483360586913037
百度外卖，,0.00042483360586913037
大概,0.0004248034928683094
专业,0.0004213096274583735
超值,0.0004212895515664009
12点,0.00041799752735466355
经常,0.00041789723491874914
两个,0.00041785400222227445
棒棒,0.0004177756238438674
合适,0.0004177756238438674
13,0.0004177655850607433
咸,0.00041449789987953645
夹,0.00041067754268252454
那种,0.0004106474313565208
鸡肉,0.0004072548541802413
怕,0.0004071435798100624
汤汁,0.0004035895579761742
购买,0.0004035694820842016
挺不错,0.00040009577070031005
美味,0.0003965618485709658
支持,0.0003965618485709658
晕,0.00039649159383264046
影响,0.0003964614925507615
出去,0.00038939367899158136
配,0.0003859099781264169
，量,0.0003837561165767055
特意,0.00037534856389418326
当,0.0003682307361399719
甜,0.00036482548990989454
吃着,0.0003646969362457835
糊,0.00036120329836805166
脆,0.00036112300484660226
错峰,0.00035751561956621667
简,0.00035751561956621667
炸藕盒,0.00035751561956621667
带好,0.00035751561956621667
券价,0.00035751561956621667
，宁,0.0003539813986813121
量足，,0.00035398139868131204
加餐,0.00035398139868131204
帽子,0.00035398139868131204
俱全,0.00035397135989818804
。凉面,0.00035397135989818804
←,0.0003504471913746308
吃肉,0.0003504371525915068
鲜嫩,0.00035043715259150675
至,0.00035043715259150675
，鸡翅,0.00035043715259150675
30多,0.00035043715259150675
偏重,0.00035043715259150675
两回,0.00035043715259150675
预订,0.00035043715259150675
丫,0.00035043715259150675
四点,0.00035043715259150675
属于,0.00035043715259150675
柳，,0.00035043715259150675
香菇鸡肉,0.0003504371525915067
好速度,0.0003504170766995342
配菜,0.0003470983852056884
真正,0.00034691299764725355
！！粥,0.00034691299764725355
关注,0.0003469129976472535
纠结,0.0003469129976472535
响,0.0003469129976472535
鲜,0.0003469129976472535
水煮肉,0.0003469129976472535
，肥肉,0.0003469029588641295
额,0.0003469029588641295
≧,0.0003469029588641295
≦,0.0003469029588641295
个头,0.0003469029588641295
毁,0.0003469029588641295
好棒,0.00034690295886412943
弄成,0.00034690295886412943
小贵,0.0003468828829721569
过节,0.0003468828829721569
宇宙卷饼,0.0003433788174980184
省事,0.0003433788174980184
陀,0.0003433788174980184
一顿,0.0003433788174980184
全家,0.00034337881749801837
土豆片,0.0003433687787148944
必,0.0003433687787148944
信号,0.0003433687787148944
妈妈,0.0003433687787148944
调味,0.0003433687787148944
无视,0.0003433687787148944
严实,0.0003433487028229218
ω,0.0003433487028229218
pizza,0.00034334870282292176
拉肚子,0.00034003098040273925
一条,0.000339844650928006
突然,0.000339844650928006
小点,0.000339834612144882
仔细,0.000339834612144882
土豆丝卷饼,0.000339834612144882
答应,0.000339834612144882
支付宝,0.00033982457336175794
光临,0.0003398145362529094
食物,0.0003364169956477564
一单,0.0003363104979360545
肉质,0.00033630045915293045
对于,0.00033630045915293045
并没有,0.00033630045915293045
朋友们,0.00033630045915293045
说说,0.00033630045915293045
两碗,0.0003363004591529304
惊喜,0.00033629042036980645
及,0.0003362904203698064
大，,0.00033278296867005633
浓,0.0003327763585245257
询问,0.0003327763585245257
外送员,0.0003327663197414016
儿子,0.0003327663197414016
黄,0.0003327663197414016
宫爆鸡丁,0.0003327663197414016
。卷饼,0.00033276631974140156
拌面,0.00033275628095827755
稠,0.00033274624384942907
下午两点,0.000332746243849429
有些,0.0003296634040288581
地道,0.0003292422326919374
2块,0.0003292422326919374
表扬,0.0003292321939088133
颜色,0.0003292321939088133
夸张,0.0003292321939088133
预期,0.00032923219390881326
早就,0.00032923219390881326
毕竟,0.00032923219390881326
主动,0.0003292221551256892
愿意,0.0003292121180168407
辣,0.0003264408302879302
酱香,0.0003257081204384091
在家,0.00032570812043840905
依旧,0.000325698081655285
肥肉，,0.000325698081655285
期待,0.000325688042872161
一颗,0.0003256780057633124
都会,0.0003256679669801884
天气,0.0003223325487432025
请,0.0003222121302205726
一定要,0.0003221740217643805
北京,0.00032216398298125654
路上,0.0003221639829812565
香菜,0.00032215394419813243
准备,0.0003221539441981324
11,0.0003221439070892839
内,0.00031863993667029147
雾霾,0.0003186298978871675
耐心,0.0003186298978871675
有礼貌,0.0003186298978871675
那样,0.0003186298978871675
袋装,0.00031861985910404346
烫,0.00031860982199519497
辣味,0.0003150958263728172
辣酱,0.0003150757504808446
蘑菇,0.0003150757504808446
清淡,0.00031502556326286823
5块,0.00031157180722144915
快！,0.00031156176843832515
撑,0.00031156176843832504
提示,0.00030802772408349016
很干净,0.0003080176853003661
晚饭,0.0003080076515406105
五星,0.00030800764819151756
而,0.0003044936933090726
爱吃,0.00030449369330907256
说明,0.00030449369330907256
不大,0.0003044836545259485
鸡柳,0.0003044836545259485
薄脆,0.0003044635819830688
看,0.00030137817992800163
普通,0.0003009596761151916
十分钟,0.0003009094888972153
神速,0.0002974256725006855
按时,0.0002974256725006855
烂,0.0002939736186316242
麻烦,0.00029389168246759536
孩子,0.00029386156779249875
靠谱,0.0002938414952496191
湿,0.0002903577060144393
送货员,0.000286823743141977
星,0.00028678359303284915
钱，,0.00028332994228582085
光顾,0.00028324964541611634
超级,0.00028058091778907965
中间,0.0002797357822482797
备注,0.00027645182462364935
小炒,0.0002761717571645551
纸袋,0.0002761717487929316
汤，,0.0002726579127876384
需要,0.0002691742016904772
忘记,0.00026913405660388003
忘,0.00026577612656597353
没想到,0.0002655700638920836
盒子,0.00026228286569152635
肚子,0.0002620361927393675
鸡,0.00025850234186552474
咬,0.00025500865133412545
选,0.0002550086496598498
有点儿,0.0002548782274959983
头发,0.0002514146049710921
油腻,0.00024438713668654684
凑合,0.00024086338915708667
！赞！水煮牛肉,0.00023716566822303489
…。,0.00023716566822303489
妹纸,0.00023716566822303489
食量,0.00023716566822303489
、白度,0.00023716566822303489
饭品,0.00023716566822303489
色拉,0.00023716566822303489
。。哈哈。。粥,0.00023716566822303489
，中号,0.00023716566822303489
周到！,0.00023716566822303489
30多一个,0.00023716566822303489
好玩,0.00023716566822303489
粥吧，,0.00023716566822303489
，物美价廉！！,0.00023716566822303489
南瓜粥。卷饼,0.00023716566822303489
酱香鸡腿卷,0.00023716566822303489
！粥,0.00023716566822303489
尖椒豆皮,0.00023716566822303489
肉末茄子,0.00023716566822303489
鲜，,0.00023716566822303489
，陷大，,0.00023716566822303489
舒,0.00023716566822303489
对来,0.00023716566822303489
重吧。,0.00023716566822303489
。馅饼,0.00023716566822303489
时餐,0.00023716566822303489
红萝卜,0.00023716566822303489
牛蛙，鱼香肉丝,0.00023716566822303489
来人,0.00023716566822303489
亲切,0.00023716566822303489
今后,0.00023716566822303489
第不,0.00023716566822303489
！煎饼,0.00023716566822303489
团购,0.00023716566822303489
好吃 ,0.00023716566822303489
，甜香，,0.00023716566822303489
糊糊,0.00023716566822303489
。貌,0.00023716566822303489
后台,0.00023716566822303489
晚上六点半,0.00023716566822303489
定下,0.00023716566822303489
，实,0.00023716566822303489
一次类,0.00023716566822303489
肚丝,0.00023716566822303489
蘑菇芝士汉堡,0.00023716566822303489
牛堡,0.00023716566822303489
不好吃～,0.00023716566822303489
口热,0.00023716566822303489
干。肉夹馍,0.00023716566822303489
馍硬。蛋炒饭,0.00023716566822303489
米量,0.00023716566822303489
，分,0.00023716566822303489
羊肉泡馍酱肉包,0.00023716566822303489
！热腾腾，,0.00023716566822303486
餐，比,0.00023716566822303486
雪,0.00023716566822303486
，然,0.00023716566822303486
，赞赞,0.00023716566822303486
下午4点半,0.00023716566822303486
阿。,0.00023716566822303486
中型,0.00023716566822303486
，挺值,0.00023716566822303486
，希望素,0.00023716566822303486
热呼呼,0.00023716566822303486
超棒！！,0.00023716566822303486
～赞\,0.00023716566822303486
。口味重！,0.00023716566822303486
。鸡块,0.00023716566822303486
干锅,0.00023716566822303486
焦香,0.00023716566822303486
，满意，,0.00023716566822303486
沙拉……,0.00023716566822303486
，牛杂,0.00023716566822303486
2样,0.00023716566822303486
第一天11:20,0.00023716566822303486
原样,0.00023716566822303486
好说,0.00023716566822303486
第二天天,0.00023716566822303486
锡铂纸包,0.00023716566822303486
12半,0.00023716566822303486
，郁闷，,0.00023716566822303486
酱香鸡腿肉,0.00023716566822303486
四五十,0.00023716566822303486
风风火火爬步行梯,0.00023716566822303486
15层,0.00023716566822303486
四十五分钟,0.00023716566822303486
凉煎饼,0.00023716566822303486
，意面,0.00023716566822303486
黑胡椒，,0.00023716566822303486
太晚，米线,0.00023716566822303486
吸水,0.00023716566822303486
膨胀,0.00023716566822303486
爪子,0.00023716566822303486
，红烧鱼块刺,0.00023716566822303486
……拌饭,0.00023716566822303486
菜……,0.00023716566822303486
……米饭,0.00023716566822303486
提速,0.00023716566822303486
太差！！！！差差差差差差差！！！！,0.00023716566822303486
正如,0.00023716566822303486
桂林米粉,0.00023716566822303486
每周,0.00023363144733813017
滴。,0.00023363144733813017
俩人,0.00023363144733813017
形状,0.00023363144733813017
多多,0.00023363144733813017
发酸,0.00023363144733813017
物美价廉,0.00023363144733813017
朴实,0.00023363144733813017
圆,0.00023363144733813017
很漂亮,0.00023363144733813017
胡椒,0.00023363144733813017
发挥,0.00023363144733813017
高量,0.00023363144733813017
，味儿,0.00023363144733813017
王老吉。,0.00023363144733813017
淡。,0.00023363144733813017
很准时,0.00023363144733813017
自然,0.00023363144733813017
不必,0.00023363144733813017
友好,0.00023363144733813017
先生,0.00023363144733813017
相同,0.00023363144733813017
结实,0.00023363144733813017
盛,0.00023363144733813017
爽，,0.00023363144733813017
问说,0.00023363144733813017
3样,0.00023363144733813017
早上9点,0.00023363144733813017
免单,0.00023363144733813017
撤,0.00023363144733813017
不通。,0.00023363144733813017
六点,0.00023363144733813017
生姜,0.00023363144733813017
方法,0.00023363144733813017
火候,0.00023363144733813017
姑娘,0.00023363144733813017
，倒,0.00023363144733813017
冰淇淋,0.00023363144733813017
夸,0.00023362140855500614
钱包,0.00023362140855500614
～面,0.00023362140855500612
汤面,0.00023362140855500612
能看到,0.00023362140855500612
多肉,0.00023362140855500612
，果汁,0.00023362140855500612
！大赞,0.00023362140855500612
碰上,0.00023362140855500612
甜酱,0.00023362140855500612
听说过,0.00023362140855500612
！口感,0.00023362140855500612
呦！,0.00023362140855500612
100分,0.00023362140855500612
类,0.00023362140855500612
可爱,0.00023362140855500612
麻辣鸡丝,0.00023362140855500612
清爽,0.00023362140855500612
一说,0.00023362140855500612
，顶,0.00023362140855500612
醋味,0.00023362140855500612
辗转,0.00023362140855500612
透湿,0.00023362140855500612
味,0.0002302621083655424
六,0.00023009724003144892
赞赞！,0.00023009724003144892
呆,0.00023009724003144892
京酱肉丝卷,0.00023009724003144892
太帅,0.00023009724003144892
，凉拌木耳,0.00023009724003144892
标,0.00023009724003144892
劲道,0.00023009724003144892
五点,0.00023009724003144892
扯,0.00023009724003144892
吧唧,0.00023009724003144892
焦,0.00023009724003144892
坦白,0.0002300972400314489
嘿嘿,0.0002300972400314489
升级,0.0002300972400314489
个别,0.0002300972400314489
极好,0.0002300972400314489
短,0.0002300972400314489
，。,0.0002300972400314489
措施,0.0002300972400314489
，炒饭,0.0002300972400314489
软软,0.0002300972400314489
显得,0.0002300972400314489
毛，,0.0002300972400314489
班,0.0002300972400314489
气人,0.0002300972400314489
一个盒,0.0002300972400314489
天真,0.00023008720124832486
20多分钟,0.00023008720124832486
可能会,0.00023008720124832486
高，,0.00023008720124832486
真好,0.00023008720124832486
肘子肉，,0.00023008720124832486
炖肉,0.00023008720124832486
想不要,0.00023008720124832486
水蒸气,0.00023008720124832486
，麻烦,0.00023008720124832486
一两,0.00023008720124832486
几份,0.00023008720124832486
下午2点,0.00023008720124832486
中暑,0.00023008720124832486
年,0.00023008720124832486
创意,0.00023008720124832483
果子,0.00023008720124832483
仨,0.00023008720124832483
咱们,0.00023008720124832483
用户,0.00022656304630407168
OK,0.00022656304630407163
，人,0.00022656304630407163
丰富,0.00022656304630407163
喝完,0.00022656304630407163
纯素,0.00022656304630407163
再接再厉,0.00022656304630407163
喔,0.00022656304630407163
色,0.00022656304630407163
肉馅,0.00022656304630407163
羊杂,0.00022656304630407163
生病,0.00022656304630407163
脆皮,0.00022656304630407163
，豆浆,0.00022656304630407163
油炸,0.00022656304630407163
优点,0.00022656304630407163
十足,0.0002265630463040716
过瘾,0.0002265630463040716
8,0.0002265630463040716
爽,0.0002265630463040716
只有我,0.0002265630463040716
好少,0.0002265630463040716
记忆,0.0002265630463040716
大虾,0.0002265630463040716
传统,0.0002265630463040716
品味,0.0002265630463040716
显然,0.0002265630463040716
办事,0.0002265630463040716
6块,0.0002265630463040716
400,0.0002265630463040716
统一,0.0002265630463040716
调味料,0.0002265630463040716
通过,0.00022655300752094762
5点,0.00022655300752094762
不远,0.00022655300752094762
嘻嘻,0.00022655300752094757
肉松,0.00022655300752094757
锅贴,0.00022655300752094757
出乎意料,0.00022655300752094754
下午1点,0.00022655300752094754
，汉堡,0.00022655300752094754
好多,0.00022326578369035848
大。,0.00022302886615483655
